SIGUN_NM,SIGUN_CD,STATION_NM_INFO,STATION_ID,STATION_MANAGE_NO,STATION_DIV_NM,JURISD_INST_NM,LOCPLC_LOC,ENG_STATION_NM_INFO,WGS84_LOGT,WGS84_LAT
안산시,41270,그린빌10단지,216000300,17030,노변정류장,경기도 안산시,경기도 안산시 상록구 이동,Greenville 10-danji,126.84325,37.3116167
안산시,41270,성포주공10단지,216000299,17054,노변정류장,경기도 안산시,경기도 안산시 상록구 성포동,Seongpo Jugong Apartment 10-danji,126.8458167,37.32145
안산시,41270,경일초등학교,216000298,17056,노변정류장,경기도 안산시,경기도 안산시 상록구 성포동,Kyungil Elementary School,126.846,37.3244
안산시,41270,선경아파트,216000297,17044,노변정류장,경기도 안산시,경기도 안산시 상록구 성포동,Sunkyung Apartment,126.8444833,37.32655
안산시,41270,영현빌딩앞,216000296,17046,노변정류장,경기도 안산시,경기도 안산시 상록구 월피동,Yeonghyeon Building,126.84485,37.3294167
안산시,41270,월피현대아파트,216000295,17084,노변정류장,경기도 안산시,경기도 안산시 상록구 월피동,Wolpi Hyundai Apartment ,126.8489167,37.3311833
안산시,41270,광덕시장,216000293,17062,노변정류장,경기도 안산시,경기도 안산시 상록구 월피동,Gwangdeok Market,126.8467167,37.3349667
안산시,41270,월피한양아파트후문,216000291,17092,노변정류장,경기도 안산시,경기도 안산시 상록구 월피동,Wolpi Hanyang Apartment,126.84965,37.3332
안산시,41270,월피한양아파트,216000290,17091,노변정류장,경기도 안산시,경기도 안산시 상록구 월피동,Wolpi Hanyang Apartment,126.8493,37.3321
안산시,41270,월피주공3단지,216000289,17045,노변정류장,경기도 안산시,경기도 안산시 상록구 월피동,Wolpi Jugong Apartment 3-danji,126.8445,37.3295167
안산시,41270,선경아파트,216000288,17041,노변정류장,경기도 안산시,경기도 안산시 상록구 성포동,SunKyung Apartment ,126.8443667,37.32635
안산시,41270,반월농협앞,216000286,17306,노변정류장,경기도 안산시,경기도 안산시 상록구 건건동,Banwol Nonghyup,126.9018667,37.30455
안산시,41270,서해아파트앞,216000285,17307,노변정류장,경기도 안산시,경기도 안산시 상록구 건건동,Seohae Apartment ,126.90335,37.30665
안산시,41270,서해아파트건너편,216000284,17308,노변정류장,경기도 안산시,경기도 안산시 상록구 건건동,Seohae Apartment ,126.9034,37.3071333
안산시,41270,반월농협,216000283,17305,노변정류장,경기도 안산시,경기도 안산시 상록구 건건동,Banwol Nonghyup ,126.9015667,37.3043667
안산시,41270,푸르지오2차아파트,216000282,17037,노변정류장,경기도 안산시,경기도 안산시 상록구 이동,Prugio Apartment  2-cha,126.8439833,37.3092833
포천시,41650,금현2리,236000473,41144,노변정류장,경기도 포천시,경기도 포천시 가산면,Geumhyeon 2-ri,127.18965,37.8152333
포천시,41650,감암2리,236001369,40741,노변정류장,경기도 포천시,경기도 포천시 가산면,Gamam 2-ri,127.1865,37.8550167
화성시,41590,삼거리.원슈퍼.원마트,233001072,37349,노변정류장,경기도 화성시,,"Samgeori, One Supermarket, One-Mart",126.99415,37.1223167
화성시,41590,까치고개,233001082,36201,노변정류장,경기도 화성시,경기도 화성시 양감면,Kkachi Gogae,126.9787667,37.1150667
화성시,41590,온석동입구,233002224,55113,노변정류장,경기도 화성시,,Onseok-dong,126.8454,37.1736667
화성시,41590,삼풍전선,233001086,36177,노변정류장,경기도 화성시,경기도 화성시 양감면,Sampoong Electric Wire,126.9724,37.1007
화성시,41590,동자골.사창3리,233001088,36168,노변정류장,경기도 화성시,경기도 화성시 양감면,"Dongjagol, Sachang 3-ri ",126.9716167,37.0964833
화성시,41590,온석2통앞,233002214,55110,노변정류장,경기도 화성시,,Onseok 2-tong,126.8469667,37.1671667
화성시,41590,솔안슈퍼,233001182,36155,노변정류장,경기도 화성시,경기도 화성시 양감면,Solan Supermarket,126.9694167,37.0768833
화성시,41590,신왕2리.독줄입구,233001098,36133,노변정류장,경기도 화성시,경기도 화성시 양감면,"Sinwang 2-ri, Dokjul ",126.9540833,37.0776167
화성시,41590,신명스카이뷰,233002020,37994,노변정류장,경기도 화성시,경기도 화성시 향남읍,"Sinmyeong SKYVIEW, Humansia 5-danji",126.9149,37.1281
화성시,41590,대양4리,233001102,36106,노변정류장,경기도 화성시,경기도 화성시 양감면,Daeyang 4-ri ,126.9421,37.0903
화성시,41590,대양1리,233001103,36096,노변정류장,경기도 화성시,경기도 화성시 양감면,Daeyang 1-ri ,126.9394167,37.09545
화성시,41590,상두리입구,233001104,36098,노변정류장,경기도 화성시,경기도 화성시 양감면,Sangdu-ri,126.9392,37.0974833
화성시,41590,양석골,233001106,37307,노변정류장,경기도 화성시,경기도 화성시 향남읍,Yangseokgol,126.9303833,37.11075
화성시,41590,신영지웰아파트,233001988,37978,노변정류장,경기도 화성시,경기도 화성시 향남읍,Sinyoung G-well Apartment ,126.9217,37.12605
화성시,41590,우미린2차.호수부영3차,233003092,55419,노변정류장,경기도 화성시,경기도 화성시 동탄면,"Woomi Lynn, Booyoung Apartment ",127.1065833,37.1714
화성시,41590,방축리,233001109,37280,노변정류장,경기도 화성시,경기도 화성시 향남읍,Bangchuk-ri,126.9183667,37.12
화성시,41590,향남주공2단지,233000617,37283,노변정류장,경기도 화성시,경기도 화성시 향남읍,Hyangnam Jugong Apartment 2-danji ,126.9172833,37.1168833
화성시,41590,대양1리.포도원,233000616,36087,노변정류장,경기도 화성시,경기도 화성시 양감면,"Daeyang 1-ri, Podowon",126.9373667,37.1007167
화성시,41590,대양1리,233000006,36093,노변정류장,경기도 화성시,경기도 화성시 양감면,Daeyang 1-ri,126.9393167,37.0955667
화성시,41590,대양4리,233000005,36105,노변정류장,경기도 화성시,경기도 화성시 양감면,Daeyang 4-ri,126.9419667,37.0902833
화성시,41590,대양2리,233000004,36108,노변정류장,경기도 화성시,경기도 화성시 양감면,Daeyang 2-ri,126.9424833,37.0864167
화성시,41590,양감보건소,233001824,37794,노변정류장,경기도 화성시,경기도 화성시 양감면,Yanggam Public Health Center,126.945,37.0817667
화성시,41590,신왕공단,233001096,36145,노변정류장,경기도 화성시,경기도 화성시 양감면,Sinwang Industrial Complex ,126.9607,37.0768167
화성시,41590,솔안고개,233001094,36150,노변정류장,경기도 화성시,경기도 화성시 양감면,Songan Gogae,126.9637167,37.07535
화성시,41590,화성종합경기타운,233002151,55098,노변정류장,경기도 화성시,경기도 화성시 향남읍,Hwaseong Sports Town,126.9216167,37.1363167
화성시,41590,마산1리.청촌농원,233002201,55199,노변정류장,경기도 화성시,경기도 화성시 송산면,"Masan 1-ri, Cheongchon Farm ",126.6996,37.2294833
화성시,41590,고포2리,233001477,37019,노변정류장,경기도 화성시,경기도 화성시 송산면,Gopo 2-ri,126.6794667,37.2367
화성시,41590,마산포,233001838,37885,노변정류장,경기도 화성시,경기도 화성시 송산면,Masanpo,126.6631833,37.23875
화성시,41590,고포1리,233001839,37884,노변정류장,경기도 화성시,경기도 화성시 송산면,Gopo 1-ri,126.6673167,37.2408
화성시,41590,고포2리,233002194,55192,노변정류장,경기도 화성시,경기도 화성시 송산면,Gopo 2-ri,126.6796333,37.2365167
화성시,41590,마산초교,233002198,55196,노변정류장,경기도 화성시,경기도 화성시 송산면,Masan Elementary School ,126.6915,37.2309833
화성시,41590,중송1리,233002205,55203,노변정류장,경기도 화성시,경기도 화성시 송산면,Jungsong 1-ri,126.70625,37.2239667
화성시,41590,매송초등학교,233002174,55188,노변정류장,경기도 화성시,경기도 화성시 매송면,Maesong Elementary School ,126.9277,37.24885
화성시,41590,무봉천,233002325,55152,노변정류장,경기도 화성시,,Mubongcheon,126.8466333,37.1933
화성시,41590,주공1.2단지,233000078,36360,노변정류장,경기도 화성시,경기도 화성시 병점동,Jugong Apartment 1 & 2-danji,127.0409167,37.2079667
화성시,41590,주공4단지,233000087,36369,노변정류장,경기도 화성시,경기도 화성시 병점동,Jugong Apartment 4-danji,127.0445,37.2081667
화성시,41590,신창2차아파트,233000086,36376,노변정류장,경기도 화성시,경기도 화성시 병점동,Sinchang Apartment 2-cha,127.0475833,37.2096833
화성시,41590,SK뷰2차아파트,233000105,36388,노변정류장,경기도 화성시,경기도 화성시 기산동,"Gisan -ri, Neung 1-ri",127.0551,37.2162833
시흥시,41390,제이엔피,224000631,25684,노변정류장,경기도 시흥시,경기도 시흥시 정왕동,J&P,126.72475,37.3257667
시흥시,41390,여천종합철강,224000630,25683,노변정류장,경기도 시흥시,경기도 시흥시 정왕동,Yeoju Steels,126.7265333,37.3275833
시흥시,41390,이마트,224000628,25680,노변정류장,경기도 시흥시,경기도 시흥시 정왕동,Emart,126.7357167,37.3465
시흥시,41390,서울대시흥캠퍼스,224001009,25980,,,,,126.7206833,37.3650667
김포시,41570,구)마을회관,232000136,35341,노변정류장,경기도 김포시,경기도 김포시 대곶면,Former) Community Center,126.5417167,37.67875
김포시,41570,한국화학시험연구소,232000129,35343,노변정류장,경기도 김포시,경기도 김포시 월곶면,Korea Polymer Testing & Research Institute (KOPTRI),126.5684667,37.7276333
김포시,41570,개곡4리버스대기소,232000128,35344,노변정류장,경기도 김포시,경기도 김포시 월곶면,Gaegok 4-ri Bus Stop ,126.58175,37.7341167
김포시,41570,혜인교역,232000125,35346,노변정류장,경기도 김포시,경기도 김포시 하성면,Heingyo Station ,126.62155,37.7211167
김포시,41570,모아미래도,232000812,35724,노변정류장,경기도 김포시,경기도 김포시 장기동,Moamiraedo Apartment ,126.6612333,37.6504
김포시,41570,석탄리방앗간,232000122,35348,노변정류장,경기도 김포시,경기도 김포시 하성면,Seoktan-ri Mill,126.6389667,37.7203833
김포시,41570,석탄리마을회관,232510800,,,,,,126.6457,37.7228833
김포시,41570,흥신리,232000616,35564,노변정류장,경기도 김포시,,Heungsin-ri,126.6182,37.6715667
김포시,41570,석탄리마을회관,232510780,,,,,,126.64555,37.7229
김포시,41570,군부대,232000103,35349,노변정류장,경기도 김포시,경기도 김포시 하성면,Army Unit,126.6248833,37.7198167
김포시,41570,애기봉,232000100,35351,노변정류장,경기도 김포시,경기도 김포시 월곶면,Aegibong,126.5903833,37.7332333
김포시,41570,김포한강LH3단지,232000926,35876,,,,,126.6248,37.6430167
김포시,41570,대우푸르지오아파트,232000756,35668,노변정류장,경기도 김포시,경기도 김포시 장기동,Daewoo Prugio Apartment,126.6785167,37.6481
김포시,41570,이젠,232000623,35571,노변정류장,경기도 김포시,,Ezen ,126.62145,37.6189667
김포시,41570,후평3리입구,232511630,,,,,,126.6491,37.7368167
김포시,41570,김포패션아울렛,232000740,35658,노변정류장,경기도 김포시,경기도 김포시 장기동,Gimpo Fashion Outlet Mall,126.6684167,37.6558833
김포시,41570,걸포공원후문,232000698,35637,노변정류장,경기도 김포시,경기도 김포시 걸포동,Geolpo Park Back Gate,126.7044333,37.6360833
김포시,41570,걸포공원후문,232000697,35638,노변정류장,경기도 김포시,경기도 김포시 걸포동,Geolpo Park Back Gate,126.7041333,37.636
김포시,41570,김포제일공고,232000336,35365,노변정류장,경기도 김포시,경기도 김포시 북변동,Gimpo Jeil High School,126.7102167,37.6217
김포시,41570,신안아파트,232000335,35366,노변정류장,경기도 김포시,경기도 김포시 사우동,Shinan Apartment,126.7117,37.6205167
김포시,41570,김포1동주민센터.중봉도서관,232000331,35367,노변정류장,경기도 김포시,경기도 김포시 북변동,Gimpo 1-dong Community Center,126.7068833,37.628
김포시,41570,배울,232000614,35559,노변정류장,경기도 김포시,,Baeul,126.61405,37.6756833
김포시,41570,구래리,232000611,35558,노변정류장,경기도 김포시,,Gurae-ri,126.62745,37.63565
김포시,41570,구래리,232000572,35524,노변정류장,경기도 김포시,,Gurae-ri,126.6279833,37.6351167
김포시,41570,계룡리슈빌.이마트,232000138,35340,,,,,126.62705,37.64315
김포시,41570,양곡주공아파트,232000292,35368,노변정류장,경기도 김포시,,Yanggok Jugong Apartment ,126.6229667,37.6574
김포시,41570,도사리,232000608,35555,노변정류장,경기도 김포시,경기도 김포시 통진읍,Dosa-ri,126.6104667,37.6799833
김포시,41570,봉성리,232000587,35541,노변정류장,경기도 김포시,경기도 김포시 하성면,Bongseong-ri,126.6323167,37.6882667
김포시,41570,김포패션아울렛,232000733,35654,노변정류장,경기도 김포시,경기도 김포시 장기동,Gimpo Fashion Outlet Mall,126.6687,37.6561833
김포시,41570,신김포농협대곶지점,232000645,35369,노변정류장,경기도 김포시,경기도 김포시 대곶면,Singimpo Nonghyup Daegot Branch ,126.5800833,37.6501833
고양시,41280,백신고교,219000159,20284,노변정류장,경기도 고양시,경기도 고양시 일산동구 백석동,Baekshin High School ,126.7823167,37.6436333
고양시,41280,백석고등학교,219000157,20332,노변정류장,경기도 고양시,경기도 고양시 일산동구 마두동,Baekseok High School ,126.78775,37.6522667
수원시,41110,창룡문.연무대,202000060,3067,노변정류장,경기도 수원시,경기도 수원시 팔달구 매향동,"Changnyongmun, Yeonmudae",127.0242833,37.2881167
수원시,41110,매향동,202000059,3063,노변정류장,경기도 수원시,경기도 수원시 팔달구 매향동,Maehyang-dong,127.0217333,37.2841667
수원시,41110,팔달구청.수원화성박물관,202000058,3060,노변정류장,경기도 수원시,경기도 수원시 팔달구 매향동,"Paldal-gu Office, Suwon Hwaseong Museum ",127.0189333,37.2819833
수원시,41110,경기도청오거리,201000298,3043,노변정류장,경기도 수원시,경기도 수원시 팔달구 매산로3가,Gyeonggi Provincial Government Ogeori,127.0090333,37.2684667
수원시,41110,화서시장,200000236,3027,노변정류장,경기도 수원시,경기도 수원시 팔달구 화서동,Hwaseo Market,127.00245,37.2789
수원시,41110,천천푸르지오,200000199,1042,노변정류장,경기도 수원시,경기도 수원시 팔달구 화서동,Cheoncheon Prugio Apartment ,126.9830667,37.2904667
수원시,41110,GS아파트.천천푸르지오,200000198,1028,노변정류장,경기도 수원시,경기도 수원시 장안구 천천동,"GS Apartment, Cheoncheon Prugio Apartment ",126.97995,37.2892833
수원시,41110,세한교회,200000203,1261,노변정류장,경기도 수원시,경기도 수원시 권선구 구운동,Sehan Church ,126.9803,37.2846
수원시,41110,화서시장,200000235,3025,노변정류장,경기도 수원시,경기도 수원시 팔달구 화서동,Hwaseo Market,127.0022,37.2787
고양시,41280,탄현2단지.삼익아파트,219000182,20180,노변정류장,경기도 고양시,경기도 고양시 일산서구 탄현동,"Tanhyeon 2-danji, Samik Apartment ",126.76775,37.6935167
고양시,41280,현산초교,219000181,20204,노변정류장,경기도 고양시,경기도 고양시 일산서구 탄현동,Hyunsan Elementary Schoo,126.77085,37.6931
고양시,41280,한뫼도서관.일신자동차학원,219000180,20233,노변정류장,경기도 고양시,경기도 고양시 일산서구 탄현동,"Hanmoe Library, Ilsin Driving School",126.7755333,37.6938833
고양시,41280,중산마을2단지.해태쇼핑.코오롱아파트,219000179,20257,노변정류장,경기도 고양시,경기도 고양시 일산동구 중산동,"Jungsan Maeul 2-danji, Haetae Shopping, Kolon Apartment ",126.7788167,37.6935
고양시,41280,중산6단지.중산초교.중산중학교,219000178,20289,노변정류장,경기도 고양시,경기도 고양시 일산동구 중산동,"Jungsan 6-danji, Jungsan Elementary & Middle School ",126.7825667,37.6919
고양시,41280,삼성아파트.중산마을8단지,219000177,20291,노변정류장,경기도 고양시,경기도 고양시 일산동구 중산동,"Samsung Apartment, Jungsan Maeul 8-danji ",126.7827167,37.6882667
고양시,41280,중산마을10단지.동신아파트,219000176,20260,노변정류장,경기도 고양시,경기도 고양시 일산동구 중산동,"Jungsan Maeul 10-danji, Dongshin Apartment",126.7788333,37.6874667
고양시,41280,정발마을1단지,219000170,20338,노변정류장,경기도 고양시,경기도 고양시 일산동구 마두동,Jeongbal Maeul 1-danji ,126.7887667,37.6661833
고양시,41280,마두1동주민센터,219000168,20341,노변정류장,경기도 고양시,경기도 고양시 일산동구 마두동,Madu 1-dong Community Center,126.7889333,37.656
고양시,41280,백석초등학교,219000167,20331,노변정류장,경기도 고양시,경기도 고양시 일산동구 백석동,Baekseok Elementary School ,126.7884167,37.6522
고양시,41280,백신중학교.이마트,219000166,20301,노변정류장,경기도 고양시,경기도 고양시 일산동구 마두동,"Baeksin Middle School, E-Mart",126.7834667,37.6505333
고양시,41280,백신초교,219000165,20280,노변정류장,경기도 고양시,경기도 고양시 일산동구 백석동,Baeksin Elementary School,126.7817333,37.6434667
고양시,41280,백석중학교,219000164,20283,노변정류장,경기도 고양시,경기도 고양시 일산동구 백석동,Baeksok Middle School,126.7821167,37.6406167
고양시,41280,백석동.요진와이시티(중),219000163,20353,중앙차로 정류장,경기도 고양시,,"Baekseok-dong, Yojin Y-City Apartment ",126.7905333,37.6409833
고양시,41280,백석역3번출구,219000162,20328,노변정류장,경기도 고양시,경기도 고양시 일산동구 백석동,Baekseok Station Exit 3,126.7873667,37.6428
안성시,41550,산평초등학교,231000221,34249,노변정류장,경기도 안성시,경기도 안성시 서운면,Sanpyung Elementary School ,127.2605667,36.9196833
안성시,41550,상북산,231000220,34254,노변정류장,경기도 안성시,경기도 안성시 서운면,Sangbuksan,127.2613667,36.92955
안성시,41550,하북산,231000219,34263,노변정류장,경기도 안성시,경기도 안성시 서운면,Habuksan Mountain,127.2627667,36.9314167
안성시,41550,방아동,231000218,34248,노변정류장,경기도 안성시,경기도 안성시 서운면,Banga-dong,127.2606167,36.9391667
안성시,41550,인리(중동),231000267,34274,노변정류장,경기도 안성시,경기도 안성시 서운면,In-ri (Jung-dong),127.26735,36.9456667
안성시,41550,양촌리.동양촌,231000266,34278,노변정류장,경기도 안성시,경기도 안성시 서운면,"Yangchon-ri, Dongyangchon ",127.2726333,36.9499833
안성시,41550,신능리.신동천마을입구,231000264,34280,노변정류장,경기도 안성시,경기도 안성시 서운면,"Sinneung-ri, Sindongcheon Maeul",127.2787167,36.9657667
성남시,41130,성남종합운동장,205000082,6165,노변정류장,경기도 성남시,경기도 성남시 중원구 성남동,Seongnam Sports Complex,127.1378833,37.4344833
광명시,41210,도덕파크타운,213000162,14109,노변정류장,경기도 광명시,경기도 광명시 철산동,Dodeok Park Town,126.8656833,37.4714833
광명시,41210,광덕초등학교,213000161,14104,노변정류장,경기도 광명시,경기도 광명시 철산동,Gmgd Elementary School,126.8651,37.4736667
평택시,41220,하북삼거리.진위역,214000513,15565,노변정류장,경기도 평택시,경기도 평택시 진위면,"Habuk Samgeori, Jinwi Station ",127.06365,37.1091667
평택시,41220,하북4리.사리고가,214000512,15566,노변정류장,경기도 평택시,경기도 평택시 진위면,"Habuk 4-ri, Sari Overpass",127.0635833,37.1139167
평택시,41220,중앙초교앞,214000625,15637,노변정류장,경기도 평택시,,Ptja Elementary School,127.0778833,37.0009167
평택시,41220,은실,214000624,15626,노변정류장,경기도 평택시,경기도 평택시 세교동,Eunsil,127.0748333,37.0028333
평택시,41220,중앙동우체국,214000614,15487,노변정류장,경기도 평택시,경기도 평택시 서정동,Jungang-dong Post Office,127.05575,37.0559833
평택시,41220,갈평입구,214000497,15468,노변정류장,경기도 평택시,경기도 평택시 서정동,Galpyeong,127.0537833,37.0604333
평택시,41220,송일초등학교,214000462,15514,노변정류장,경기도 평택시,경기도 평택시 서정동,Songil Elementary School ,127.0583833,37.0635333
평택시,41220,롯데시네마,214000352,15538,노변정류장,경기도 평택시,경기도 평택시 서정동,Lotte Cinema,127.0608667,37.0668
평택시,41220,송탄제일중고등학교,214000521,15577,노변정류장,경기도 평택시,경기도 평택시 서정동,Songtan Jeil Middle & High School ,127.0645333,37.06955
평택시,41220,신장육교,214000491,15479,노변정류장,경기도 평택시,경기도 평택시 지산동,Sinjang Overpass,127.0552,37.0784
평택시,41220,홍원1리,214000972,15087,노변정류장,경기도 평택시,경기도 평택시 포승읍,Hongwon 1-ri ,126.8928667,37.0079667
평택시,41220,평택대학교,214001982,48875,노변정류장,경기도 평택시,경기도 평택시 안중읍,Pyeongtaek Univeristy ,127.1352167,36.9947167
평택시,41220,홍원3리,214000982,15048,노변정류장,경기도 평택시,경기도 평택시 포승읍,Hongwon 3-ri ,126.86785,37.01665
평택시,41220,홍원5리,214000079,15046,노변정류장,경기도 평택시,경기도 평택시 포승읍,Hongwon 5-ri,126.8672,37.0127
평택시,41220,리스빌라앞,214001604,48642,노변정류장,경기도 평택시,경기도 평택시 세교동,Riss Villa,127.0754167,37.0053
평택시,41220,홍원5리,214000983,15047,노변정류장,경기도 평택시,경기도 평택시 포승읍,Hongwon 5-ri ,126.8672167,37.01265
평택시,41220,홍원1리,214000076,15089,노변정류장,경기도 평택시,경기도 평택시 포승읍,Hongwon 1-ri ,126.8927167,37.0081833
평택시,41220,석정5리,214000075,15088,노변정류장,경기도 평택시,경기도 평택시 포승읍,Seokjeong 5-ri,126.8924833,37.00615
평택시,41220,한라파인힐,214001215,15096,노변정류장,경기도 평택시,경기도 평택시 포승읍,Halla Pineville,126.89855,36.9969667
평택시,41220,송담리,214000876,15182,노변정류장,경기도 평택시,경기도 평택시 안중읍,Songdam-ri,126.9393833,36.9790667
평택시,41220,삼정리입구,214000880,15187,노변정류장,경기도 평택시,경기도 평택시 현덕면,Samjeong-ri ,126.9428833,36.9733
평택시,41220,백석입구,214000914,15201,노변정류장,경기도 평택시,경기도 평택시 현덕면,Baekseok,126.94985,36.9628333
평택시,41220,덕목보건진료소,214000912,15199,노변정류장,경기도 평택시,경기도 평택시 현덕면,Deongmok 3-ri,126.9512333,36.9522833
평택시,41220,방축4리,214000260,15398,노변정류장,경기도 평택시,경기도 평택시 고덕면,Bangchuk 4-ri,127.0401667,37.0125167
평택시,41220,태평아파트,214000259,15377,노변정류장,경기도 평택시,경기도 평택시 고덕면,Taepyeong Apartment ,127.03325,37.0157
평택시,41220,해창5리,214001041,15339,노변정류장,경기도 평택시,경기도 평택시 고덕면,Haechang 5-ri ,127.0216167,37.0210333
평택시,41220,해창3.4리,214000829,15325,노변정류장,경기도 평택시,경기도 평택시 고덕면,Haechang 3 & 4-ri,127.0194,37.0272
평택시,41220,고덕면사무소,214000037,15323,노변정류장,경기도 평택시,경기도 평택시 고덕면,Godeok-myeon Office ,127.0186333,37.0422333
평택시,41220,길음1리,214001527,48527,노변정류장,경기도 평택시,경기도 평택시 오성면,Gireum 1-ri ,126.9703,36.9874833
평택시,41220,e편한세상평택용이.평택남산교회앞,214001602,48640,노변정류장,경기도 평택시,경기도 평택시 용이동,Pyeongtaek Namsan Methodist Church ,127.1428,37.0015
평택시,41220,e편한세상평택용이.평택남산교회앞,214001603,48641,노변정류장,경기도 평택시,경기도 평택시 용이동,Pyeongtaek Namsan Methodist Church ,127.1428333,37.00165
평택시,41220,중흥S클래스,214000805,48916,,,,,127.11185,37.0076167
평택시,41220,유라슈퍼,214001707,15080,노변정류장,경기도 평택시,경기도 평택시 신장동,Yura Supermarket,127.04675,37.0757333
평택시,41220,고잔8리종점,214001417,15995,노변정류장,경기도 평택시,경기도 평택시 청북면,Gojan 8-ri Bus Terminal ,126.9062667,37.0622833
평택시,41220,지산초록도서관,214000305,15533,노변정류장,경기도 평택시,경기도 평택시 지산동,Jisan Green Library ,127.0604667,37.0793167
수원시,41110,녹산문고앞,202000052,3137,노변정류장,경기도 수원시,경기도 수원시 팔달구 구천동,Noksan Books,127.0180667,37.2750833
수원시,41110,2001아울렛,202000051,3135,노변정류장,경기도 수원시,경기도 수원시 팔달구 인계동,2001 Outlet Mall,127.0224167,37.2752833
수원시,41110,우만아파트,202000049,3118,노변정류장,경기도 수원시,경기도 수원시 팔달구 인계동,Wooman Apartment ,127.0393833,37.27595
수원시,41110,2001아울렛,202000048,3138,노변정류장,경기도 수원시,경기도 수원시 팔달구 지동,2001 Outlet Mall,127.0214167,37.2754
남양주시,41360,중촌,222000252,23712,노변정류장,경기도 남양주시,경기도 남양주시 와부읍,Jungchon,127.2675833,37.6128667
남양주시,41360,묘적사입구,222000806,23710,노변정류장,경기도 남양주시,경기도 남양주시 와부읍,Myojeoksa,127.2726167,37.61645
남양주시,41360,묘적사입구,222000240,23709,노변정류장,경기도 남양주시,경기도 남양주시 와부읍,Myojeoksa,127.2728667,37.6167833
남양주시,41360,샘터휴게소,222000807,23708,노변정류장,경기도 남양주시,경기도 남양주시 화도읍,Saemteo Rest Area ,127.2867167,37.6305
남양주시,41360,훈련장입구,222000251,23705,노변정류장,경기도 남양주시,경기도 남양주시 화도읍,Training Site,127.2914333,37.6326333
남양주시,41360,창현초등학교,222000095,23703,노변정류장,경기도 남양주시,경기도 남양주시 화도읍,Changhyun Elementary School ,127.3033167,37.64455
남양주시,41360,창현초등학교,222000094,23702,노변정류장,경기도 남양주시,경기도 남양주시 화도읍,Changhyun Elementary School ,127.3027167,37.6454833
하남시,41450,덕풍시장(중),227000246,28280,중앙차로 정류장,경기도 하남시,경기도 하남시 덕풍동,Deokpung Market,127.2034333,37.5433167
남양주시,41360,봉사골,222001113,49247,노변정류장,경기도 남양주시,경기도 남양주시 일패동,Bongsagol,127.1771833,37.6211833
남양주시,41360,호평중흥S클래스.한라.주공아파트,222000165,23699,노변정류장,경기도 남양주시,경기도 남양주시 호평동,"Hopyeong Jungheung S Class, Halla, Jugong Apartment ",127.25555,37.6574333
부천시,41190,국민은행(마),210000415,11505,노변정류장,경기도 부천시,,KB Bank ,126.8133833,37.4863833
부천시,41190,국민은행(마),210000410,11427,노변정류장,경기도 부천시,,KB Bank,126.8133167,37.48655
부천시,41190,제이드카운티1단지,211000172,11566,노변정류장,경기도 부천시,,Home Plus,126.8249833,37.467
부천시,41190,제이드카운티2단지.헤일라움,211000185,12191,노변정류장,경기도 부천시,,Dongshin Apartment ,126.8272167,37.4662
부천시,41190,양지마을,211000262,12496,노변정류장,경기도 부천시,,Yangji Maeul,126.8133833,37.471
부천시,41190,양지마을,211000263,12497,노변정류장,경기도 부천시,,Yangji Maeul,126.8134,37.4712167
부천시,41190,자이.호반베르디움,211000291,12512,,,,,126.81235,37.4624667
부천시,41190,소사고등학교.풍림아파트,211000204,12509,,,,,126.8009,37.46655
부천시,41190,동곡초교,210000588,11533,노변정류장,경기도 부천시,,Donggok Elementary School,126.81655,37.4903
부천시,41190,현대아파트,210000426,11423,노변정류장,경기도 부천시,,Hyundai Apartment,126.8020333,37.4844333
부천시,41190,성심슈퍼,210000425,11421,노변정류장,경기도 부천시,,Seongsim Supermarket,126.8037,37.4837167
부천시,41190,장미슈퍼,210000424,11420,노변정류장,경기도 부천시,,Jangmi Supermarket,126.8061167,37.48425
부천시,41190,은성아파트,210000423,11419,노변정류장,경기도 부천시,,Eunsung Apartment ,126.8058833,37.4847667
성남시,41130,매화마을사거리.주택단지,206000146,7230,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,"Maehwa Maeul Sageori, Housing Complex",127.1350167,37.4132667
성남시,41130,매화마을2단지,206000145,7235,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,Maehwa Maeul 2-danji ,127.1365167,37.4132167
성남시,41130,매화마을2단지,206000143,7236,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,Maehwa Maeul 2-danji,127.1366833,37.4134667
평택시,41220,소곡노인정,214000172,15716,노변정류장,경기도 평택시,경기도 평택시 가재동,Sogok Seniors Community Center,127.0882333,37.0409333
평택시,41220,송탄초교,214000171,15717,노변정류장,경기도 평택시,경기도 평택시 가재동,Songtan Elementary School,127.08825,37.0423333
평택시,41220,방혜동입구,214000170,15706,노변정류장,경기도 평택시,경기도 평택시 가재동,Banghye-dong,127.0869333,37.04575
평택시,41220,죽백동,214001620,48671,노변정류장,경기도 평택시,경기도 평택시 죽백동,Jukbaek-dong,127.1327333,37.0158667
평택시,41220,천혜보육원,214000796,15755,노변정류장,경기도 평택시,경기도 평택시 가재동,Cheonhye Orphanage,127.0932833,37.0426
평택시,41220,푸른LPG충전소,214000168,15770,노변정류장,경기도 평택시,경기도 평택시 가재동,Pureun LPG Station ,127.0966333,37.0450833
