연번,위도,경도,보호구역아이디,시도명,시군구명,대상시설명,관할경찰서명,데이터기준일자,이미지명,비고
"541",37.4385160000,127.1329070000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-01.jpeg,""
"542",37.4375150000,127.1332730000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-02.jpeg,""
"543",37.4374570000,127.1333010000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-03.jpeg,""
"544",37.4373330000,127.1333570000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-04.jpeg,""
"545",37.4370580000,127.1334810000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-05.jpeg,""
"546",37.4368910000,127.1337770000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-06.jpeg,""
"547",37.4366860000,127.1338760000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-07.jpeg,""
"548",37.4362330000,127.1340870000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-08.jpeg,""
"549",37.4360550000,127.1341610000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-09.jpeg,""
"550",37.4357120000,127.1343210000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-10.jpeg,""
"551",37.4356720000,127.1341250000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-11.jpeg,""
"552",37.4358360000,127.1340460000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-12.jpeg,""
"553",37.4362820000,127.1338440000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-13.jpeg,""
"554",37.4364410000,127.1336490000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-14.jpeg,""
"555",37.4361850000,127.1327960000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-15.jpeg,""
"556",37.4361510000,127.1326740000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-16.jpeg,""
"557",37.4360090000,127.1322080000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-17.jpeg,""
"558",37.4359330000,127.1319480000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-18.jpeg,""
"559",37.4370270000,127.1310650000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-19.jpeg,""
"560",37.4370810000,127.1312550000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-20.jpeg,""
"561",37.4371070000,127.1313480000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-21.jpeg,""
"562",37.4371840000,127.1315940000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-22.jpeg,""
"563",37.4372440000,127.1317950000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-23.jpeg,""
"564",37.4372960000,127.1319730000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-24.jpeg,""
"565",37.4373570000,127.1321760000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-25.jpeg,""
"566",37.4373920000,127.1323010000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-26.jpeg,""
"567",37.4372820000,127.1324270000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-27.jpeg,""
"568",37.4370050000,127.1325510000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-28.jpeg,""
"569",37.4367070000,127.1326860000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-29.jpeg,""
"570",37.4365380000,127.1327650000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-30.jpeg,""
"571",37.4363260000,127.1328640000,성남-01-030,경기도,성남시 수정구,성남수정초등학교,성남수정경찰서,"2022-08-11",성남-01-030-A-31.jpeg,""
"572",37.4440580000,127.1340220000,성남-01-031,경기도,성남시 수정구,수진초등학교,성남수정경찰서,"2022-09-01",성남-01-031-A-01.jpeg,""
"573",37.4440110000,127.1338490000,성남-01-031,경기도,성남시 수정구,수진초등학교,성남수정경찰서,"2022-09-01",성남-01-031-A-02.jpeg,""
"574",37.4438020000,127.1331410000,성남-01-031,경기도,성남시 수정구,수진초등학교,성남수정경찰서,"2022-09-01",성남-01-031-A-03.jpeg,""
"575",37.4437240000,127.1328540000,성남-01-031,경기도,성남시 수정구,수진초등학교,성남수정경찰서,"2022-09-01",성남-01-031-A-04.jpeg,""
"576",37.4448530000,127.1337910000,성남-01-031,경기도,성남시 수정구,수진초등학교,성남수정경찰서,"2022-09-01",성남-01-031-A-05.jpeg,""
"577",37.4445920000,127.1339210000,성남-01-031,경기도,성남시 수정구,수진초등학교,성남수정경찰서,"2022-09-01",성남-01-031-A-06.jpeg,""
"578",37.4443580000,127.1340330000,성남-01-031,경기도,성남시 수정구,수진초등학교,성남수정경찰서,"2022-09-01",성남-01-031-A-07.jpeg,""
"579",37.4444260000,127.1349940000,성남-01-031,경기도,성남시 수정구,수진초등학교,성남수정경찰서,"2022-09-01",성남-01-031-A-08.jpeg,""
"580",37.4444910000,127.1351610000,성남-01-031,경기도,성남시 수정구,수진초등학교,성남수정경찰서,"2022-09-01",성남-01-031-A-09.jpeg,""
"581",37.4444010000,127.1352060000,성남-01-031,경기도,성남시 수정구,수진초등학교,성남수정경찰서,"2022-09-01",성남-01-031-A-10.jpeg,""
"582",37.4457480000,127.1332810000,성남-01-031,경기도,성남시 수정구,수진초등학교,성남수정경찰서,"2022-09-01",성남-01-031-A-11.jpeg,""
"583",37.4459740000,127.1340310000,성남-01-031,경기도,성남시 수정구,수진초등학교,성남수정경찰서,"2022-09-01",성남-01-031-A-12.jpeg,""
"584",37.4460910000,127.1339490000,성남-01-031,경기도,성남시 수정구,수진초등학교,성남수정경찰서,"2022-09-01",성남-01-031-A-13.jpeg,""
"585",37.4449810000,127.1480610000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-01.jpeg,""
"586",37.4450710000,127.1481070000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-02.jpeg,""
"587",37.4452050000,127.1486160000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-03.jpeg,""
"588",37.4453270000,127.1485080000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-04.jpeg,""
"589",37.4454770000,127.1489740000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-05.jpeg,""
"590",37.4455950000,127.1488810000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-06.jpeg,""
"591",37.4457090000,127.1492160000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-07.jpeg,""
"592",37.4459160000,127.1491740000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-08.jpeg,""
"593",37.4463490000,127.1493210000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-09.jpeg,""
"594",37.4462740000,127.1495020000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-10.jpeg,""
"595",37.4466890000,127.1492970000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-11.jpeg,""
"596",37.4468150000,127.1494550000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-12.jpeg,""
"597",37.4469320000,127.1492630000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-13.jpeg,""
"598",37.4451280000,127.1508360000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-14.jpeg,""
"599",37.4449970000,127.1507510000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-15.jpeg,""
"600",37.4449230000,127.1507820000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-16.jpeg,""
"601",37.4448980000,127.1507410000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-17.jpeg,""
"602",37.4446820000,127.1504760000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-18.jpeg,""
"603",37.4444730000,127.1502160000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-19.jpeg,""
"604",37.4442530000,127.1499360000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-20.jpeg,""
"605",37.4441830000,127.1498540000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-21.jpeg,""
"606",37.4441410000,127.1498030000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-22.jpeg,""
"607",37.4441220000,127.1497720000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-23.jpeg,""
"608",37.4452650000,127.1471720000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-24.jpeg,""
"609",37.4448280000,127.1477110000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-25.jpeg,""
"610",37.4450480000,127.1479090000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-26.jpeg,""
"611",37.4449770000,127.1474260000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-27.jpeg,""
"612",37.4447490000,127.1478630000,성남-01-032,경기도,성남시 수정구,희망대초등학교,성남수정경찰서,"2022-08-11",성남-01-032-A-28.jpeg,""
"613",37.4480790000,127.1279940000,성남-01-033,경기도,성남시 수정구,성남서초등학교,성남수정경찰서,"2022-08-11",성남-01-033-A-01.jpeg,""
"614",37.4480810000,127.1280530000,성남-01-033,경기도,성남시 수정구,성남서초등학교,성남수정경찰서,"2022-08-11",성남-01-033-A-02.jpeg,""
"615",37.4480910000,127.1281920000,성남-01-033,경기도,성남시 수정구,성남서초등학교,성남수정경찰서,"2022-08-11",성남-01-033-A-03.jpeg,""
"616",37.4481070000,127.1289940000,성남-01-033,경기도,성남시 수정구,성남서초등학교,성남수정경찰서,"2022-08-11",성남-01-033-A-04.jpeg,""
"617",37.4481950000,127.1287510000,성남-01-033,경기도,성남시 수정구,성남서초등학교,성남수정경찰서,"2022-08-11",성남-01-033-A-05.jpeg,""
"618",37.4483270000,127.1292850000,성남-01-033,경기도,성남시 수정구,성남서초등학교,성남수정경찰서,"2022-08-11",성남-01-033-A-06.jpeg,""
"619",37.4486530000,127.1303740000,성남-01-033,경기도,성남시 수정구,성남서초등학교,성남수정경찰서,"2022-08-11",성남-01-033-A-07.jpeg,""
"620",37.4485960000,127.1306450000,성남-01-033,경기도,성남시 수정구,성남서초등학교,성남수정경찰서,"2022-08-11",성남-01-033-A-08.jpeg,""
"621",37.4483310000,127.1297770000,성남-01-033,경기도,성남시 수정구,성남서초등학교,성남수정경찰서,"2022-08-11",성남-01-033-A-09.jpeg,""
"622",37.4482660000,127.1295340000,성남-01-033,경기도,성남시 수정구,성남서초등학교,성남수정경찰서,"2022-08-11",성남-01-033-A-10.jpeg,""
"623",37.4470950000,127.1290490000,성남-01-033,경기도,성남시 수정구,성남서초등학교,성남수정경찰서,"2022-08-11",성남-01-033-A-11.jpeg,""
"624",37.4468660000,127.1289330000,성남-01-033,경기도,성남시 수정구,성남서초등학교,성남수정경찰서,"2022-08-11",성남-01-033-A-12.jpeg,""
"625",37.4478120000,127.1287170000,성남-01-033,경기도,성남시 수정구,성남서초등학교,성남수정경찰서,"2022-08-11",성남-01-033-A-13.jpeg,""
"626",37.4501990000,127.1447690000,성남-01-034,경기도,성남시 수정구,성남신흥초등학교,성남수정경찰서,"2022-08-29",성남-01-034-A-01.jpeg,""
"627",37.4500420000,127.1447010000,성남-01-034,경기도,성남시 수정구,성남신흥초등학교,성남수정경찰서,"2022-08-29",성남-01-034-A-02.jpeg,""
"628",37.4499310000,127.1441990000,성남-01-034,경기도,성남시 수정구,성남신흥초등학교,성남수정경찰서,"2022-08-29",성남-01-034-A-03.jpeg,""
"629",37.4496810000,127.1436910000,성남-01-034,경기도,성남시 수정구,성남신흥초등학교,성남수정경찰서,"2022-08-29",성남-01-034-A-04.jpeg,""
"630",37.4495120000,127.1433580000,성남-01-034,경기도,성남시 수정구,성남신흥초등학교,성남수정경찰서,"2022-08-29",성남-01-034-A-05.jpeg,""
"631",37.4492370000,127.1431140000,성남-01-034,경기도,성남시 수정구,성남신흥초등학교,성남수정경찰서,"2022-08-29",성남-01-034-A-06.jpeg,""
"632",37.4521780000,127.1594850000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-A-01.jpeg,""
"633",37.4522170000,127.1593410000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-A-02.jpeg,""
"634",37.4522760000,127.1591190000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-A-03.jpeg,""
"635",37.4524860000,127.1583550000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-A-04.jpeg,""
"636",37.4525970000,127.1581010000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-A-05.jpeg,""
"637",37.4528490000,127.1582290000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-A-06.jpeg,""
"638",37.4532290000,127.1584080000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-A-07.jpeg,""
"639",37.4534590000,127.1585010000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-A-08.jpeg,""
