도로안전표지,도로적색표면,무단횡단방지펜스,무인교통단속카메라,보호구역표지판,생활안전CCTV,신호등,옐로카펫,횡단보도,총인구수,어린이 총인구,어린이 비율(%),발생건수
-0.664427087120122,-0.26322871164733364,-0.49081917377202183,-0.5000874003977321,0.49217228183856615,-0.16144356238332383,-0.9612158989699418,0.22607274615047493,-0.7129993393597598,-1.1114114605730057,-1.1097092906201311,-0.5118980286349629,0
0.15244431003188955,3.474618993744803,1.7217624984701088,1.472943757966779,2.767469162917328,0.052158491184618974,1.9931706303316112,-1.4571511212534125,0.11688513759996066,-1.2817253351003353,-0.9961477638095885,0.34800416236075177,0
0.15244431003188955,2.1154016463294805,0.5148997681562193,1.7497876432204003,1.2829158754962575,0.6406595010414018,1.4022933244713005,1.9092966135543625,0.5318273760798209,-1.9823333735685251,-1.739882681199946,-0.9545805443213993,0
0.5608800086078953,-0.7729352169280795,1.4200468158916364,-1.7449314629334605,-0.6570708043562525,1.2350759035960424,0.2205387127506794,0.22607274615047493,0.5318273760798209,-0.7907698171865856,-1.3498639948588198,-1.646130775665628,0
0.969315707183901,1.4357929726218193,0.9171873449275157,-0.5000874003977321,1.7741267617662628,1.5545690778473806,0.81141601861099,2.451173666456634,0.5318273760798209,0.6221960163962518,-0.7476155698881549,-1.5450480132614453,0
-1.4812984842721335,0.07657562520649694,-0.2896753853863736,1.472943757966779,0.18988180950271666,0.41277628392798577,1.4022933244713005,0.22607274615047493,-1.5428838163194802,0.8934771624982885,0.4717745950447215,-0.28016829142392025,0
1.377751405759907,-0.6030330485011642,-0.2896753853863736,0.22809969543105096,-0.32435732613726603,0.052158491184618974,0.5159773656808347,0.22607274615047493,0.9467696145596811,0.6221960163962518,-0.7476155698881549,-1.5450480132614453,0
1.377751405759907,-0.09332654322041836,0.4143278739633952,1.472943757966779,0.6668607860605149,1.3793806190327003,0.81141601861099,0.22607274615047493,0.9467696145596811,0.8934771624982885,0.4717745950447215,-0.28016829142392025,0
-0.664427087120122,0.9260864673410735,0.5148997681562193,0.7447566621379961,0.07549112484458337,0.6406595010414018,-0.07489994017947589,0.22607274615047493,0.5318273760798209,-1.4212824937001727,-1.3582414845415647,-0.6672626072714908,0
-1.4812984842721335,0.4163799620603275,0.11261219138492287,-0.5000874003977321,-0.18009182779845417,-0.5422579113700216,-1.2566545519000971,0.22607274615047493,-1.5428838163194802,-1.6349091966497384,-1.60211951752814,-1.296665582118781,0
0.969315707183901,0.07657562520649694,-1.1948224331217907,-0.5000874003977321,-0.32435732613726603,0.8416667440515492,-0.07489994017947589,0.22607274615047493,0.5318273760798209,-1.7230323714981706,-1.629579067043804,-1.20180724301554,0
-1.4812984842721335,0.4163799620603275,-0.08853159700072535,0.7447566621379961,0.9691512583963652,-1.2342202390808072,0.5159773656808347,0.22607274615047493,-1.5428838163194802,0.3821323609921564,1.2932340000472127,1.3601792024364738,0
-1.4812984842721335,-0.6030330485011642,0.012040297192098757,0.22809969543105096,0.07549112484458337,-1.2342202390808072,-0.3703385931096312,0.22607274615047493,-1.5428838163194802,0.3821323609921564,1.2932340000472127,1.3601792024364738,0
-1.4812984842721335,0.24647779363341224,0.5148997681562193,0.7447566621379961,1.1018626521292425,-1.033212996070659,0.2205387127506794,0.22607274615047493,-1.5428838163194802,0.3821323609921564,1.2932340000472127,1.3601792024364738,3
-1.4812984842721335,-0.26322871164733364,-0.08853159700072535,-0.5000874003977321,-0.18009182779845417,-0.8534058900941088,-0.6657772460397865,0.22607274615047493,-1.5428838163194802,0.3821323609921564,1.2932340000472127,1.3601792024364738,0
0.5608800086078953,0.07657562520649694,-0.8931067505433183,2.2011308537955623,0.29688714875934413,1.595693696339409,1.9931706303316112,1.210695588900589,-0.29805710087989956,0.24234481500709423,0.1725120469333324,-0.0063688930671178924,0
0.15244431003188955,0.9260864673410735,1.0177592391203398,1.1455069396219675,0.07549112484458337,0.963617831985102,-0.07489994017947589,1.210695588900589,0.11688513759996066,-0.49368528393938704,-1.0319848030079974,-1.220494860377597,0
0.969315707183901,-1.2826417222088256,-0.6919629621576701,0.22809969543105096,-0.6570708043562525,-0.2791860437828,-0.9612158989699418,0.22607274615047493,0.11688513759996066,2.062462755128211,1.7963487971053957,0.08863355848402521,0
0.5608800086078953,-0.6030330485011642,0.5148997681562193,-0.5000874003977321,1.2247342110394028,-0.8534058900941088,-0.07489994017947589,1.210695588900589,0.11688513759996066,1.1443690250079428,0.7938425317369163,-0.1397215984436386,0
0.15244431003188955,-0.26322871164733364,-0.6919629621576701,-0.5000874003977321,0.07549112484458337,-0.5422579113700216,-0.9612158989699418,0.22607274615047493,0.5318273760798209,0.5231870375959543,0.7635904856603374,0.45590766638928365,0
1.377751405759907,-0.43313088007424894,-0.49081917377202183,0.22809969543105096,-0.18009182779845417,-0.2791860437828,-0.07489994017947589,0.22607274615047493,0.9467696145596811,2.062462755128211,1.7963487971053957,0.08863355848402521,0
