연번,위도,경도,보호구역아이디,시도명,시군구명,대상시설명,관할경찰서명,데이터기준일자,이미지명,비고
"1050",37.4057840000,127.1445930000,성남-01-091,경기도,성남시 분당구,배성유치원,분당경찰서,"2022-08-31",성남-01-091-C-03.jpeg,""
"1051",37.4059850000,127.1441190000,성남-01-091,경기도,성남시 분당구,배성유치원,분당경찰서,"2022-08-31",성남-01-091-C-04.jpeg,""
"1052",37.3533070000,127.1097210000,성남-01-092,경기도,성남시 분당구,이솔유치원,분당경찰서,"2022-08-25",성남-01-092-C-01.jpeg,""
"1053",37.3535630000,127.1105840000,성남-01-092,경기도,성남시 분당구,이솔유치원,분당경찰서,"2022-08-25",성남-01-092-C-02.jpeg,""
"1054",37.3532320000,127.1106910000,성남-01-092,경기도,성남시 분당구,이솔유치원,분당경찰서,"2022-08-25",성남-01-092-C-03.jpeg,""
"1055",37.3528550000,127.1116130000,성남-01-092,경기도,성남시 분당구,이솔유치원,분당경찰서,"2022-08-25",성남-01-092-C-04.jpeg,""
"1056",37.3528750000,127.1122620000,성남-01-092,경기도,성남시 분당구,이솔유치원,분당경찰서,"2022-08-25",성남-01-092-C-05.jpeg,""
"1057",37.3525550000,127.1121460000,성남-01-092,경기도,성남시 분당구,이솔유치원,분당경찰서,"2022-08-25",성남-01-092-C-06.jpeg,""
"1058",37.3522680000,127.1133440000,성남-01-092,경기도,성남시 분당구,이솔유치원,분당경찰서,"2022-08-25",성남-01-092-C-07.jpeg,""
"1059",37.3520380000,127.1137590000,성남-01-092,경기도,성남시 분당구,이솔유치원,분당경찰서,"2022-08-25",성남-01-092-C-08.jpeg,""
"1060",37.3516890000,127.1137110000,성남-01-092,경기도,성남시 분당구,이솔유치원,분당경찰서,"2022-08-25",성남-01-092-C-09.jpeg,""
"1061",37.3515770000,127.1145910000,성남-01-092,경기도,성남시 분당구,이솔유치원,분당경찰서,"2022-08-25",성남-01-092-C-10.jpeg,""
"1062",37.3404730000,127.1226140000,성남-01-093,경기도,성남시 분당구,분당성모유치원,분당경찰서,"2022-08-25",성남-01-093-C-01.jpeg,""
"1063",37.3402150000,127.1231350000,성남-01-093,경기도,성남시 분당구,분당성모유치원,분당경찰서,"2022-08-25",성남-01-093-C-02.jpeg,""
"1064",37.3399880000,127.1234430000,성남-01-093,경기도,성남시 분당구,분당성모유치원,분당경찰서,"2022-08-25",성남-01-093-C-03.jpeg,""
"1065",37.3407590000,127.1245510000,성남-01-093,경기도,성남시 분당구,분당성모유치원,분당경찰서,"2022-08-25",성남-01-093-C-04.jpeg,""
"1066",37.3932770000,127.0757120000,성남-01-094,경기도,성남시 분당구,판교샘유치원,분당경찰서,"2022-09-01",성남-01-094-C-01.jpeg,""
"1067",37.3932260000,127.0741940000,성남-01-094,경기도,성남시 분당구,판교샘유치원,분당경찰서,"2022-09-01",성남-01-094-C-02.jpeg,""
"1068",37.3932240000,127.0739520000,성남-01-094,경기도,성남시 분당구,판교샘유치원,분당경찰서,"2022-09-01",성남-01-094-C-03.jpeg,""
"1069",37.3930820000,127.0737270000,성남-01-094,경기도,성남시 분당구,판교샘유치원,분당경찰서,"2022-09-01",성남-01-094-C-04.jpeg,""
"1070",37.3932170000,127.0730910000,성남-01-094,경기도,성남시 분당구,판교샘유치원,분당경찰서,"2022-09-01",성남-01-094-C-05.jpeg,""
"1071",37.3932310000,127.0727070000,성남-01-094,경기도,성남시 분당구,판교샘유치원,분당경찰서,"2022-09-01",성남-01-094-C-06.jpeg,""
"1072",37.3930750000,127.0728670000,성남-01-094,경기도,성남시 분당구,판교샘유치원,분당경찰서,"2022-09-01",성남-01-094-C-07.jpeg,""
"1073",37.3930610000,127.0719950000,성남-01-094,경기도,성남시 분당구,판교샘유치원,분당경찰서,"2022-09-01",성남-01-094-C-08.jpeg,""
"1074",37.3930630000,127.0720010000,성남-01-094,경기도,성남시 분당구,판교샘유치원,분당경찰서,"2022-09-01",성남-01-094-C-09.jpeg,""
"1075",37.3930580000,127.0718050000,성남-01-094,경기도,성남시 분당구,판교샘유치원,분당경찰서,"2022-09-01",성남-01-094-C-10.jpeg,""
"1076",37.3932140000,127.0705470000,성남-01-094,경기도,성남시 분당구,판교샘유치원,분당경찰서,"2022-09-01",성남-01-094-C-11.jpeg,""
"1077",37.3932140000,127.0705470000,성남-01-094,경기도,성남시 분당구,판교샘유치원,분당경찰서,"2022-09-01",성남-01-094-C-12.jpeg,""
"1078",37.3710670000,127.1395650000,성남-01-095,경기도,성남시 분당구,장안유치원,분당경찰서,"2022-08-17",성남-01-095-C-01.jpeg,""
"1079",37.3706680000,127.1400210000,성남-01-095,경기도,성남시 분당구,장안유치원,분당경찰서,"2022-08-17",성남-01-095-C-02.jpeg,""
"1080",37.3707310000,127.1401930000,성남-01-095,경기도,성남시 분당구,장안유치원,분당경찰서,"2022-08-17",성남-01-095-C-03.jpeg,""
"1081",37.3701120000,127.1412280000,성남-01-095,경기도,성남시 분당구,장안유치원,분당경찰서,"2022-08-17",성남-01-095-C-04.jpeg,""
"1082",37.4164010000,127.1351440000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-C-01.jpeg,""
"1083",37.4162910000,127.1355110000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-C-02.jpeg,""
"1084",37.4164850000,127.1356850000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-C-03.jpeg,""
"1085",37.4158820000,127.1366290000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-C-04.jpeg,""
"1086",37.4145910000,127.1391960000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-C-05.jpeg,""
"1087",37.4149590000,127.1387030000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-C-06.jpeg,""
"1088",37.4149080000,127.1388680000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-C-07.jpeg,""
"1089",37.4141980000,127.1427330000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-C-08.jpeg,""
"1090",37.3597250000,127.1239460000,성남-01-097,경기도,성남시 분당구,창조유치원,분당경찰서,"2022-08-26",성남-01-097-C-01.jpeg,""
"1091",37.3596160000,127.1243390000,성남-01-097,경기도,성남시 분당구,창조유치원,분당경찰서,"2022-08-26",성남-01-097-C-02.jpeg,""
"1092",37.3596380000,127.1247560000,성남-01-097,경기도,성남시 분당구,창조유치원,분당경찰서,"2022-08-26",성남-01-097-C-03.jpeg,""
"1093",37.3593090000,127.1253230000,성남-01-097,경기도,성남시 분당구,창조유치원,분당경찰서,"2022-08-26",성남-01-097-C-04.jpeg,""
"1094",37.3588010000,127.1244910000,성남-01-097,경기도,성남시 분당구,창조유치원,분당경찰서,"2022-08-26",성남-01-097-C-05.jpeg,""
"1095",37.3592150000,127.1241690000,성남-01-097,경기도,성남시 분당구,창조유치원,분당경찰서,"2022-08-26",성남-01-097-C-06.jpeg,""
"1096",37.3594830000,127.1245560000,성남-01-097,경기도,성남시 분당구,창조유치원,분당경찰서,"2022-08-26",성남-01-097-C-07.jpeg,""
"1097",37.3598160000,127.1245140000,성남-01-097,경기도,성남시 분당구,창조유치원,분당경찰서,"2022-08-26",성남-01-097-C-08.jpeg,""
"1098",37.3598360000,127.1245250000,성남-01-097,경기도,성남시 분당구,창조유치원,분당경찰서,"2022-08-26",성남-01-097-C-09.jpeg,""
"1099",37.3599420000,127.1245790000,성남-01-097,경기도,성남시 분당구,창조유치원,분당경찰서,"2022-08-26",성남-01-097-C-10.jpeg,""
"1100",37.3885010000,127.0976710000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-C-01.jpeg,""
"1101",37.3893320000,127.0977150000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-C-02.jpeg,""
"1102",37.3895510000,127.0977170000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-C-03.jpeg,""
"1103",37.3897110000,127.0975250000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-C-04.jpeg,""
"1104",37.3897910000,127.0981230000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-C-05.jpeg,""
"1105",37.3906060000,127.0982040000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-C-06.jpeg,""
"1106",37.3906110000,127.0978060000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-C-07.jpeg,""
"1107",37.3908230000,127.0976560000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-C-08.jpeg,""
"1108",37.3911710000,127.0977560000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-C-09.jpeg,""
"1109",37.3915140000,127.0980780000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-C-10.jpeg,""
"1110",37.3920260000,127.0982410000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-C-11.jpeg,""
"1111",37.4050650000,127.1253440000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-C-01.jpeg,""
"1112",37.4018930000,127.1255450000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-C-02.jpeg,""
"1113",37.4035740000,127.1253080000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-C-03.jpeg,""
"1114",37.4036410000,127.1255730000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-C-04.jpeg,""
"1115",37.4035440000,127.1253080000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-C-05.jpeg,""
"1116",37.3714980000,127.1259070000,성남-01-100,경기도,성남시 분당구,샛별유치원,분당경찰서,"2022-08-22",성남-01-100-C-01.jpeg,""
"1117",37.3708610000,127.1265850000,성남-01-100,경기도,성남시 분당구,샛별유치원,분당경찰서,"2022-08-22",성남-01-100-C-02.jpeg,""
"1118",37.3702130000,127.1273220000,성남-01-100,경기도,성남시 분당구,샛별유치원,분당경찰서,"2022-08-22",성남-01-100-C-03.jpeg,""
"1119",37.3707180000,127.1273530000,성남-01-100,경기도,성남시 분당구,샛별유치원,분당경찰서,"2022-08-22",성남-01-100-C-04.jpeg,""
"1120",37.3695430000,127.1286690000,성남-01-100,경기도,성남시 분당구,샛별유치원,분당경찰서,"2022-08-22",성남-01-100-C-05.jpeg,""
"1121",37.4129620000,127.1337350000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-C-01.jpeg,""
"1122",37.4119240000,127.1337190000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-C-02.jpeg,""
"1123",37.4108990000,127.1337010000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-C-03.jpeg,""
"1124",37.4110410000,127.1331010000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-C-04.jpeg,""
"1125",37.4098530000,127.1340350000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-C-05.jpeg,""
"1126",37.4103470000,127.1337090000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-C-06.jpeg,""
"1127",37.4105810000,127.1340370000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-C-07.jpeg,""
"1128",37.4109390000,127.1340370000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-C-08.jpeg,""
"1129",37.4117160000,127.1340370000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-C-09.jpeg,""
"1130",37.4127010000,127.1337260000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-C-10.jpeg,""
"1131",37.4125650000,127.1340590000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-C-11.jpeg,""
"1132",37.3935920000,127.1305540000,성남-01-102,경기도,성남시 분당구,동명유치원,분당경찰서,"2022-08-25",성남-01-102-C-01.jpeg,""
"1133",37.3934810000,127.1305410000,성남-01-102,경기도,성남시 분당구,동명유치원,분당경찰서,"2022-08-25",성남-01-102-C-02.jpeg,""
"1134",37.3928990000,127.1312740000,성남-01-102,경기도,성남시 분당구,동명유치원,분당경찰서,"2022-08-25",성남-01-102-C-03.jpeg,""
"1135",37.3934990000,127.1302850000,성남-01-102,경기도,성남시 분당구,동명유치원,분당경찰서,"2022-08-25",성남-01-102-C-04.jpeg,""
"1136",37.3939610000,127.1292710000,성남-01-102,경기도,성남시 분당구,동명유치원,분당경찰서,"2022-08-25",성남-01-102-C-05.jpeg,""
"1137",37.3601310000,127.1118080000,성남-01-103,경기도,성남시 분당구,은혜유치원,분당경찰서,"2022-08-17",성남-01-103-C-01.jpeg,""
"1138",37.3607420000,127.1125390000,성남-01-103,경기도,성남시 분당구,은혜유치원,분당경찰서,"2022-08-17",성남-01-103-C-02.jpeg,""
"1139",37.3615630000,127.1121610000,성남-01-103,경기도,성남시 분당구,은혜유치원,분당경찰서,"2022-08-17",성남-01-103-C-03.jpeg,""
"1140",37.3617560000,127.1108170000,성남-01-103,경기도,성남시 분당구,은혜유치원,분당경찰서,"2022-08-17",성남-01-103-C-04.jpeg,""
"1141",37.3616020000,127.1118190000,성남-01-103,경기도,성남시 분당구,은혜유치원,분당경찰서,"2022-08-17",성남-01-103-C-05.jpeg,""
"1142",37.3616130000,127.1122570000,성남-01-103,경기도,성남시 분당구,은혜유치원,분당경찰서,"2022-08-17",성남-01-103-C-06.jpeg,""
"1143",37.3617570000,127.1123390000,성남-01-103,경기도,성남시 분당구,은혜유치원,분당경찰서,"2022-08-17",성남-01-103-C-07.jpeg,""
"1144",37.3984040000,127.0965030000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-C-01.jpeg,""
"1145",37.3984270000,127.0968350000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-C-02.jpeg,""
"1146",37.3985520000,127.0968050000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-C-03.jpeg,""
"1147",37.3985570000,127.0968110000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-C-04.jpeg,""
"1148",37.3987370000,127.0971470000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-C-05.jpeg,""
"1149",37.3988630000,127.0973820000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-C-06.jpeg,""
"1150",37.3987420000,127.0974390000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-C-07.jpeg,""
"1151",37.3989350000,127.0975880000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-C-08.jpeg,""
"1152",37.3988590000,127.0976710000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-C-09.jpeg,""
"1153",37.3987450000,127.0977670000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-C-10.jpeg,""
"1154",37.3991280000,127.0975920000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-C-11.jpeg,""
"1155",37.3990710000,127.0978030000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-C-12.jpeg,""
"1156",37.3513140000,127.1100240000,성남-01-105,경기도,성남시 분당구,즐거운유치원,분당경찰서,"2022-08-22",성남-01-105-C-01.jpeg,""
"1157",37.3513170000,127.1110690000,성남-01-105,경기도,성남시 분당구,즐거운유치원,분당경찰서,"2022-08-22",성남-01-105-C-02.jpeg,""
"1158",37.3514610000,127.1111560000,성남-01-105,경기도,성남시 분당구,즐거운유치원,분당경찰서,"2022-08-22",성남-01-105-C-03.jpeg,""
"1159",37.3508230000,127.1120780000,성남-01-105,경기도,성남시 분당구,즐거운유치원,분당경찰서,"2022-08-22",성남-01-105-C-04.jpeg,""
"1160",37.3880650000,127.1142250000,성남-01-106,경기도,성남시 분당구,희영유치원,분당경찰서,"2022-08-29",성남-01-106-C-01.jpeg,""
"1161",37.3883810000,127.1145080000,성남-01-106,경기도,성남시 분당구,희영유치원,분당경찰서,"2022-08-29",성남-01-106-C-02.jpeg,""
"1162",37.4446850000,127.1604210000,성남-01-107,경기도,성남시 중원구,혜성유치원,성남중원경찰서,"2022-08-22",성남-01-107-C-01.jpeg,""
"1163",37.4443670000,127.1594290000,성남-01-107,경기도,성남시 중원구,혜성유치원,성남중원경찰서,"2022-08-22",성남-01-107-C-02.jpeg,""
"1164",37.4491860000,127.1552710000,성남-01-108,경기도,성남시 수정구,단대어린이집,성남수정경찰서,"2022-08-17",성남-01-108-C-01.jpeg,""
"1165",37.4488410000,127.1556410000,성남-01-108,경기도,성남시 수정구,단대어린이집,성남수정경찰서,"2022-08-17",성남-01-108-C-02.jpeg,""
"1166",37.4500810000,127.1562080000,성남-01-108,경기도,성남시 수정구,단대어린이집,성남수정경찰서,"2022-08-17",성남-01-108-C-03.jpeg,""
"1167",37.4533010000,127.1497870000,성남-01-109,경기도,성남시 수정구,산성어린이집,성남수정경찰서,"2022-08-17",성남-01-109-C-01.jpeg,""
"1168",37.4531860000,127.1506590000,성남-01-109,경기도,성남시 수정구,산성어린이집,성남수정경찰서,"2022-08-17",성남-01-109-C-02.jpeg,""
"1169",37.4531580000,127.1508950000,성남-01-109,경기도,성남시 수정구,산성어린이집,성남수정경찰서,"2022-08-17",성남-01-109-C-03.jpeg,""
"1170",37.4530970000,127.1509820000,성남-01-109,경기도,성남시 수정구,산성어린이집,성남수정경찰서,"2022-08-17",성남-01-109-C-04.jpeg,""
"1171",37.4529130000,127.1508430000,성남-01-109,경기도,성남시 수정구,산성어린이집,성남수정경찰서,"2022-08-17",성남-01-109-C-05.jpeg,""
"1172",37.4480350000,127.1410640000,성남-01-110,경기도,성남시 수정구,태평4동어린이집,성남수정경찰서,"2022-08-11",성남-01-110-C-01.jpeg,""
"1173",37.4472120000,127.1415250000,성남-01-110,경기도,성남시 수정구,태평4동어린이집,성남수정경찰서,"2022-08-11",성남-01-110-C-02.jpeg,""
"1174",37.4382590000,127.1386640000,성남-01-111,경기도,성남시 수정구,수진동어린이집,성남수정경찰서,"2022-08-26",성남-01-111-C-01.jpeg,""
"1175",37.4381760000,127.1384910000,성남-01-111,경기도,성남시 수정구,수진동어린이집,성남수정경찰서,"2022-08-26",성남-01-111-C-02.jpeg,""
"1176",37.4378720000,127.1380440000,성남-01-111,경기도,성남시 수정구,수진동어린이집,성남수정경찰서,"2022-08-26",성남-01-111-C-03.jpeg,""
"1177",37.4381740000,127.1384890000,성남-01-111,경기도,성남시 수정구,수진동어린이집,성남수정경찰서,"2022-08-26",성남-01-111-C-04.jpeg,""
"1178",37.4488920000,127.1442310000,성남-01-112,경기도,성남시 수정구,신흥제2어린이집,성남수정경찰서,"2022-08-29",성남-01-112-C-01.jpeg,""
"1179",37.4490330000,127.1444420000,성남-01-112,경기도,성남시 수정구,신흥제2어린이집,성남수정경찰서,"2022-08-29",성남-01-112-C-02.jpeg,""
"1180",37.4494950000,127.1447650000,성남-01-112,경기도,성남시 수정구,신흥제2어린이집,성남수정경찰서,"2022-08-29",성남-01-112-C-03.jpeg,""
"1181",37.4415820000,127.1279790000,성남-01-113,경기도,성남시 수정구,리틀플러스어린이집,성남수정경찰서,"2022-08-04",성남-01-113-C-01.jpeg,""
"1182",37.4419050000,127.1294590000,성남-01-113,경기도,성남시 수정구,리틀플러스어린이집,성남수정경찰서,"2022-08-04",성남-01-113-C-02.jpeg,""
"1183",37.4417240000,127.1284840000,성남-01-113,경기도,성남시 수정구,리틀플러스어린이집,성남수정경찰서,"2022-08-04",성남-01-113-C-03.jpeg,""
"1184",37.4351780000,127.1275750000,성남-01-114,경기도,성남시 수정구,한양어린이집,성남수정경찰서,"2022-08-04",성남-01-114-C-01.jpeg,""
"1185",37.4369920000,127.1266170000,성남-01-114,경기도,성남시 수정구,한양어린이집,성남수정경찰서,"2022-08-04",성남-01-114-C-02.jpeg,""
"1186",37.4433650000,127.1487420000,성남-01-115,경기도,성남시 수정구,신흥제3어린이집,성남수정경찰서,"2022-08-11",성남-01-115-C-01.jpeg,""
"1187",37.4610440000,127.1299210000,성남-01-116,경기도,성남시 수정구,복정어린이집,성남수정경찰서,"2022-08-25",성남-01-116-C-01.jpeg,""
"1188",37.4635210000,127.1288650000,성남-01-117,경기도,성남시 수정구,복정2어린이집,성남수정경찰서,"2022-08-25",성남-01-117-C-01.jpeg,""
"1189",37.4634820000,127.1294360000,성남-01-117,경기도,성남시 수정구,복정2어린이집,성남수정경찰서,"2022-08-25",성남-01-117-C-02.jpeg,""
"1190",37.4422380000,127.1344210000,성남-01-118,경기도,성남시 수정구,아이세상어린이집,성남수정경찰서,"2022-09-02",성남-01-118-C-01.jpeg,""
"1191",37.4423790000,127.1348910000,성남-01-118,경기도,성남시 수정구,아이세상어린이집,성남수정경찰서,"2022-09-02",성남-01-118-C-02.jpeg,""
"1192",37.4334890000,127.1659920000,성남-01-119,경기도,성남시 중원구,다솜어린이집,성남중원경찰서,"2022-08-26",성남-01-119-C-01.jpeg,""
"1193",37.4340220000,127.1660050000,성남-01-119,경기도,성남시 중원구,다솜어린이집,성남중원경찰서,"2022-08-26",성남-01-119-C-02.jpeg,""
"1194",37.4346850000,127.1660010000,성남-01-119,경기도,성남시 중원구,다솜어린이집,성남중원경찰서,"2022-08-26",성남-01-119-C-03.jpeg,""
"1195",37.4424110000,127.1591290000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-C-01.jpeg,""
"1196",37.4422390000,127.1589130000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-C-02.jpeg,""
"1197",37.4420770000,127.1588190000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-C-03.jpeg,""
"1198",37.4419240000,127.1585590000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-C-04.jpeg,""
"1199",37.4422580000,127.1578480000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-C-05.jpeg,""
"1200",37.4425110000,127.1575740000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-C-06.jpeg,""
"1201",37.4427430000,127.1573180000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-C-07.jpeg,""
"1202",37.4427880000,127.1573860000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-C-08.jpeg,""
"1203",37.4425110000,127.1566350000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-C-09.jpeg,""
"1204",37.4425420000,127.1564390000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-C-10.jpeg,""
"1205",37.4430040000,127.1558450000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-C-11.jpeg,""
"1206",37.4429730000,127.1557770000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-C-12.jpeg,""
"1207",37.4274730000,127.1488410000,성남-01-122,경기도,성남시 중원구,하대원어린이집,성남중원경찰서,"2022-09-01",성남-01-122-C-01.jpeg,""
"1208",37.4280220000,127.1491410000,성남-01-122,경기도,성남시 중원구,하대원어린이집,성남중원경찰서,"2022-09-01",성남-01-122-C-02.jpeg,""
"1209",37.4273370000,127.1494250000,성남-01-122,경기도,성남시 중원구,하대원어린이집,성남중원경찰서,"2022-09-01",성남-01-122-C-03.jpeg,""
"1210",37.4278140000,127.1501880000,성남-01-122,경기도,성남시 중원구,하대원어린이집,성남중원경찰서,"2022-09-01",성남-01-122-C-04.jpeg,""
"1211",37.4054890000,127.1488170000,성남-01-123,경기도,성남시 분당구,서광어린이집,분당경찰서,"2022-08-22",성남-01-123-C-01.jpeg,""
"1212",37.4050450000,127.1504280000,성남-01-123,경기도,성남시 분당구,서광어린이집,분당경찰서,"2022-08-22",성남-01-123-C-02.jpeg,""
"1213",37.3692320000,127.1425860000,성남-01-124,경기도,성남시 분당구,분당동어린이집,분당경찰서,"2022-08-17",성남-01-124-C-01.jpeg,""
"1214",37.3687040000,127.1434150000,성남-01-124,경기도,성남시 분당구,분당동어린이집,분당경찰서,"2022-08-17",성남-01-124-C-02.jpeg,""
"1215",37.3687550000,127.1440590000,성남-01-124,경기도,성남시 분당구,분당동어린이집,분당경찰서,"2022-08-17",성남-01-124-C-03.jpeg,""
"1216",37.3688340000,127.1435540000,성남-01-124,경기도,성남시 분당구,분당동어린이집,분당경찰서,"2022-08-17",성남-01-124-C-04.jpeg,""
"1217",37.3865380000,127.0867580000,성남-01-125,경기도,성남시 분당구,판교어린이집,분당경찰서,"2022-09-01",성남-01-125-C-01.jpeg,""
"1218",37.3892750000,127.0902030000,성남-01-125,경기도,성남시 분당구,판교어린이집,분당경찰서,"2022-09-01",성남-01-125-C-02.jpeg,""
"1219",37.3830810000,127.1247510000,성남-01-126,경기도,성남시 분당구,서현어린이집,분당경찰서,"2022-08-22",성남-01-126-C-01.jpeg,""
"1220",37.3823720000,127.1255710000,성남-01-126,경기도,성남시 분당구,서현어린이집,분당경찰서,"2022-08-22",성남-01-126-C-02.jpeg,""
"1221",37.3818670000,127.1262720000,성남-01-126,경기도,성남시 분당구,서현어린이집,분당경찰서,"2022-08-22",성남-01-126-C-03.jpeg,""
"1222",37.3812980000,127.1275130000,성남-01-126,경기도,성남시 분당구,서현어린이집,분당경찰서,"2022-08-22",성남-01-126-C-04.jpeg,""
"1223",37.3709960000,127.1150630000,성남-01-127,경기도,성남시 분당구,성남숲어린이집,분당경찰서,"2022-08-25",성남-01-127-C-01.jpeg,""
"1224",37.3708850000,127.1152570000,성남-01-127,경기도,성남시 분당구,성남숲어린이집,분당경찰서,"2022-08-25",성남-01-127-C-02.jpeg,""
"1225",37.3912780000,127.1335840000,성남-01-128,경기도,성남시 분당구,갈보리어린이집,분당경찰서,"2022-08-25",성남-01-128-C-01.jpeg,""
"1226",37.3918150000,127.1327620000,성남-01-128,경기도,성남시 분당구,갈보리어린이집,분당경찰서,"2022-08-25",성남-01-128-C-02.jpeg,""
