연번,위도,경도,보호구역아이디,시도명,시군구명,대상시설명,관할경찰서명,데이터기준일자,이미지명,비고
"711",37.3593770000,127.1243410000,성남-01-097,경기도,성남시 분당구,창조유치원,분당경찰서,"2022-08-26",성남-01-097-F-03.jpeg,""
"712",37.3598410000,127.1245730000,성남-01-097,경기도,성남시 분당구,창조유치원,분당경찰서,"2022-08-26",성남-01-097-F-04.jpeg,""
"713",37.3894330000,127.0976640000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-F-01.jpeg,""
"714",37.3899650000,127.0976090000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-F-02.jpeg,""
"715",37.3905390000,127.0977360000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-F-03.jpeg,""
"716",37.3910170000,127.0977740000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-F-04.jpeg,""
"717",37.3906940000,127.0979410000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-F-05.jpeg,""
"718",37.3903920000,127.0981090000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-F-06.jpeg,""
"719",37.3896560000,127.0978530000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-F-07.jpeg,""
"720",37.4042620000,127.1253770000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-F-01.jpeg,""
"721",37.3712660000,127.1262780000,성남-01-100,경기도,성남시 분당구,샛별유치원,분당경찰서,"2022-08-22",성남-01-100-F-01.jpeg,""
"722",37.3705470000,127.1271110000,성남-01-100,경기도,성남시 분당구,샛별유치원,분당경찰서,"2022-08-22",성남-01-100-F-02.jpeg,""
"723",37.3701950000,127.1277630000,성남-01-100,경기도,성남시 분당구,샛별유치원,분당경찰서,"2022-08-22",성남-01-100-F-03.jpeg,""
"724",37.3696150000,127.1284280000,성남-01-100,경기도,성남시 분당구,샛별유치원,분당경찰서,"2022-08-22",성남-01-100-F-04.jpeg,""
"725",37.3693720000,127.1284110000,성남-01-100,경기도,성남시 분당구,샛별유치원,분당경찰서,"2022-08-22",성남-01-100-F-05.jpeg,""
"726",37.4113090000,127.1338110000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-F-01.jpeg,""
"727",37.4109040000,127.1334840000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-F-02.jpeg,""
"728",37.4109320000,127.1327440000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-F-03.jpeg,""
"729",37.4106140000,127.1339280000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-F-04.jpeg,""
"730",37.3932010000,127.1307340000,성남-01-102,경기도,성남시 분당구,동명유치원,분당경찰서,"2022-08-25",성남-01-102-F-01.jpeg,""
"731",37.3929490000,127.1311280000,성남-01-102,경기도,성남시 분당구,동명유치원,분당경찰서,"2022-08-25",성남-01-102-F-02.jpeg,""
"732",37.3937660000,127.1298650000,성남-01-102,경기도,성남시 분당구,동명유치원,분당경찰서,"2022-08-25",성남-01-102-F-03.jpeg,""
"733",37.3939690000,127.1293370000,성남-01-102,경기도,성남시 분당구,동명유치원,분당경찰서,"2022-08-25",성남-01-102-F-04.jpeg,""
"734",37.3938330000,127.1299160000,성남-01-102,경기도,성남시 분당구,동명유치원,분당경찰서,"2022-08-25",성남-01-102-F-05.jpeg,""
"735",37.3931930000,127.1306230000,성남-01-102,경기도,성남시 분당구,동명유치원,분당경찰서,"2022-08-25",성남-01-102-F-06.jpeg,""
"736",37.3604270000,127.1117640000,성남-01-103,경기도,성남시 분당구,은혜유치원,분당경찰서,"2022-08-17",성남-01-103-F-01.jpeg,""
"737",37.3612010000,127.1117150000,성남-01-103,경기도,성남시 분당구,은혜유치원,분당경찰서,"2022-08-17",성남-01-103-F-02.jpeg,""
"738",37.3607210000,127.1122930000,성남-01-103,경기도,성남시 분당구,은혜유치원,분당경찰서,"2022-08-17",성남-01-103-F-03.jpeg,""
"739",37.3612030000,127.1121280000,성남-01-103,경기도,성남시 분당구,은혜유치원,분당경찰서,"2022-08-17",성남-01-103-F-04.jpeg,""
"740",37.3617190000,127.1120450000,성남-01-103,경기도,성남시 분당구,은혜유치원,분당경찰서,"2022-08-17",성남-01-103-F-05.jpeg,""
"741",37.3617120000,127.1125230000,성남-01-103,경기도,성남시 분당구,은혜유치원,분당경찰서,"2022-08-17",성남-01-103-F-06.jpeg,""
"742",37.3986080000,127.0970150000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-F-01.jpeg,""
"743",37.3988460000,127.0975040000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-F-02.jpeg,""
"744",37.3513450000,127.1101430000,성남-01-105,경기도,성남시 분당구,즐거운유치원,분당경찰서,"2022-08-22",성남-01-105-F-01.jpeg,""
"745",37.3514210000,127.1108320000,성남-01-105,경기도,성남시 분당구,즐거운유치원,분당경찰서,"2022-08-22",성남-01-105-F-02.jpeg,""
"746",37.3511880000,127.1114550000,성남-01-105,경기도,성남시 분당구,즐거운유치원,분당경찰서,"2022-08-22",성남-01-105-F-03.jpeg,""
"747",37.3512380000,127.1115030000,성남-01-105,경기도,성남시 분당구,즐거운유치원,분당경찰서,"2022-08-22",성남-01-105-F-04.jpeg,""
"748",37.3509520000,127.1119950000,성남-01-105,경기도,성남시 분당구,즐거운유치원,분당경찰서,"2022-08-22",성남-01-105-F-05.jpeg,""
"749",37.4445150000,127.1597790000,성남-01-107,경기도,성남시 중원구,혜성유치원,성남중원경찰서,"2022-08-22",성남-01-107-F-01.jpeg,""
"750",37.4496410000,127.1547640000,성남-01-108,경기도,성남시 수정구,단대어린이집,성남수정경찰서,"2022-08-17",성남-01-108-F-01.jpeg,""
"751",37.4494180000,127.1549810000,성남-01-108,경기도,성남시 수정구,단대어린이집,성남수정경찰서,"2022-08-17",성남-01-108-F-02.jpeg,""
"752",37.4490640000,127.1553560000,성남-01-108,경기도,성남시 수정구,단대어린이집,성남수정경찰서,"2022-08-17",성남-01-108-F-03.jpeg,""
"753",37.4493210000,127.1558130000,성남-01-108,경기도,성남시 수정구,단대어린이집,성남수정경찰서,"2022-08-17",성남-01-108-F-04.jpeg,""
"754",37.4493210000,127.1558470000,성남-01-108,경기도,성남시 수정구,단대어린이집,성남수정경찰서,"2022-08-17",성남-01-108-F-05.jpeg,""
"755",37.4497480000,127.1560430000,성남-01-108,경기도,성남시 수정구,단대어린이집,성남수정경찰서,"2022-08-17",성남-01-108-F-06.jpeg,""
"756",37.4497610000,127.1560110000,성남-01-108,경기도,성남시 수정구,단대어린이집,성남수정경찰서,"2022-08-17",성남-01-108-F-07.jpeg,""
"757",37.4532330000,127.1503560000,성남-01-109,경기도,성남시 수정구,산성어린이집,성남수정경찰서,"2022-08-17",성남-01-109-F-01.jpeg,""
"758",37.4530140000,127.1508170000,성남-01-109,경기도,성남시 수정구,산성어린이집,성남수정경찰서,"2022-08-17",성남-01-109-F-02.jpeg,""
"759",37.4381240000,127.1384360000,성남-01-111,경기도,성남시 수정구,수진동어린이집,성남수정경찰서,"2022-08-26",성남-01-111-F-01.jpeg,""
"760",37.4415910000,127.1282350000,성남-01-113,경기도,성남시 수정구,리틀플러스어린이집,성남수정경찰서,"2022-08-04",성남-01-113-F-01.jpeg,""
"761",37.4355680000,127.1278140000,성남-01-114,경기도,성남시 수정구,한양어린이집,성남수정경찰서,"2022-08-04",성남-01-114-F-01.jpeg,""
"762",37.4363490000,127.1277080000,성남-01-114,경기도,성남시 수정구,한양어린이집,성남수정경찰서,"2022-08-04",성남-01-114-F-02.jpeg,""
"763",37.4429910000,127.1488810000,성남-01-115,경기도,성남시 수정구,신흥제3어린이집,성남수정경찰서,"2022-08-11",성남-01-115-F-01.jpeg,""
"764",37.4434680000,127.1491720000,성남-01-115,경기도,성남시 수정구,신흥제3어린이집,성남수정경찰서,"2022-08-11",성남-01-115-F-02.jpeg,""
"765",37.4436260000,127.1484090000,성남-01-115,경기도,성남시 수정구,신흥제3어린이집,성남수정경찰서,"2022-08-11",성남-01-115-F-03.jpeg,""
"766",37.4439620000,127.1480820000,성남-01-115,경기도,성남시 수정구,신흥제3어린이집,성남수정경찰서,"2022-08-11",성남-01-115-F-04.jpeg,""
"767",37.4610350000,127.1301970000,성남-01-116,경기도,성남시 수정구,복정어린이집,성남수정경찰서,"2022-08-25",성남-01-116-F-01.jpeg,""
"768",37.4610850000,127.1301510000,성남-01-116,경기도,성남시 수정구,복정어린이집,성남수정경찰서,"2022-08-25",성남-01-116-F-02.jpeg,""
"769",37.4634490000,127.1290740000,성남-01-117,경기도,성남시 수정구,복정2어린이집,성남수정경찰서,"2022-08-25",성남-01-117-F-01.jpeg,""
"770",37.4634790000,127.1291280000,성남-01-117,경기도,성남시 수정구,복정2어린이집,성남수정경찰서,"2022-08-25",성남-01-117-F-02.jpeg,""
"771",37.4422910000,127.1347260000,성남-01-118,경기도,성남시 수정구,아이세상어린이집,성남수정경찰서,"2022-09-02",성남-01-118-F-01.jpeg,""
"772",37.4420180000,127.1586550000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-F-01.jpeg,""
"773",37.4424410000,127.1577270000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-F-02.jpeg,""
"774",37.4426510000,127.1568430000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-F-03.jpeg,""
"775",37.4426410000,127.1563480000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-F-04.jpeg,""
"776",37.4426270000,127.1563210000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-F-05.jpeg,""
"777",37.4483980000,127.1631850000,성남-01-121,경기도,성남시 중원구,금광2어린이집,성남중원경찰서,"2022-08-26",성남-01-121-F-01.jpeg,""
"778",37.4276610000,127.1495780000,성남-01-122,경기도,성남시 중원구,하대원어린이집,성남중원경찰서,"2022-09-01",성남-01-122-F-01.jpeg,""
"779",37.3691310000,127.1427640000,성남-01-124,경기도,성남시 분당구,분당동어린이집,분당경찰서,"2022-08-17",성남-01-124-F-01.jpeg,""
"780",37.3687650000,127.1433480000,성남-01-124,경기도,성남시 분당구,분당동어린이집,분당경찰서,"2022-08-17",성남-01-124-F-02.jpeg,""
"781",37.3688230000,127.1438620000,성남-01-124,경기도,성남시 분당구,분당동어린이집,분당경찰서,"2022-08-17",성남-01-124-F-03.jpeg,""
"782",37.3688190000,127.1433790000,성남-01-124,경기도,성남시 분당구,분당동어린이집,분당경찰서,"2022-08-17",성남-01-124-F-04.jpeg,""
"783",37.3691660000,127.1428240000,성남-01-124,경기도,성남시 분당구,분당동어린이집,분당경찰서,"2022-08-17",성남-01-124-F-05.jpeg,""
"784",37.3864020000,127.0885090000,성남-01-125,경기도,성남시 분당구,판교어린이집,분당경찰서,"2022-09-01",성남-01-125-F-01.jpeg,""
"785",37.3863280000,127.0885110000,성남-01-125,경기도,성남시 분당구,판교어린이집,분당경찰서,"2022-09-01",성남-01-125-F-02.jpeg,""
"786",37.3864640000,127.0872550000,성남-01-125,경기도,성남시 분당구,판교어린이집,분당경찰서,"2022-09-01",성남-01-125-F-03.jpeg,""
"787",37.3864010000,127.0872210000,성남-01-125,경기도,성남시 분당구,판교어린이집,분당경찰서,"2022-09-01",성남-01-125-F-04.jpeg,""
"788",37.3822860000,127.1257730000,성남-01-126,경기도,성남시 분당구,서현어린이집,분당경찰서,"2022-08-22",성남-01-126-F-01.jpeg,""
"789",37.3821080000,127.1260210000,성남-01-126,경기도,성남시 분당구,서현어린이집,분당경찰서,"2022-08-22",성남-01-126-F-02.jpeg,""
"790",37.3815260000,127.1271830000,성남-01-126,경기도,성남시 분당구,서현어린이집,분당경찰서,"2022-08-22",성남-01-126-F-03.jpeg,""
"791",37.3709080000,127.1151390000,성남-01-127,경기도,성남시 분당구,성남숲어린이집,분당경찰서,"2022-08-25",성남-01-127-F-01.jpeg,""
"792",37.3913890000,127.1333410000,성남-01-128,경기도,성남시 분당구,갈보리어린이집,분당경찰서,"2022-08-25",성남-01-128-F-01.jpeg,""
"793",37.3912690000,127.1338510000,성남-01-128,경기도,성남시 분당구,갈보리어린이집,분당경찰서,"2022-08-25",성남-01-128-F-02.jpeg,""
"794",37.3910230000,127.1336480000,성남-01-128,경기도,성남시 분당구,갈보리어린이집,분당경찰서,"2022-08-25",성남-01-128-F-03.jpeg,""
"795",37.3907020000,127.1334140000,성남-01-128,경기도,성남시 분당구,갈보리어린이집,분당경찰서,"2022-08-25",성남-01-128-F-04.jpeg,""
"796",37.3905310000,127.1332880000,성남-01-128,경기도,성남시 분당구,갈보리어린이집,분당경찰서,"2022-08-25",성남-01-128-F-05.jpeg,""
"797",37.3903510000,127.1330650000,성남-01-128,경기도,성남시 분당구,갈보리어린이집,분당경찰서,"2022-08-25",성남-01-128-F-06.jpeg,""
"798",37.3906270000,127.1334150000,성남-01-128,경기도,성남시 분당구,갈보리어린이집,분당경찰서,"2022-08-25",성남-01-128-F-07.jpeg,""
"799",37.3909210000,127.1336180000,성남-01-128,경기도,성남시 분당구,갈보리어린이집,분당경찰서,"2022-08-25",성남-01-128-F-08.jpeg,""
"800",37.3911150000,127.1343170000,성남-01-128,경기도,성남시 분당구,갈보리어린이집,분당경찰서,"2022-08-25",성남-01-128-F-09.jpeg,""
"801",37.3914290000,127.1334560000,성남-01-128,경기도,성남시 분당구,갈보리어린이집,분당경찰서,"2022-08-25",성남-01-128-F-10.jpeg,""
"802",37.3700680000,127.0956870000,성남-01-129,경기도,성남시 분당구,푸르니궁내어린이집,분당경찰서,"2022-08-31",성남-01-129-F-01.jpeg,""
"803",37.3700760000,127.0958560000,성남-01-129,경기도,성남시 분당구,푸르니궁내어린이집,분당경찰서,"2022-08-31",성남-01-129-F-02.jpeg,""
"804",37.3699550000,127.0964270000,성남-01-129,경기도,성남시 분당구,푸르니궁내어린이집,분당경찰서,"2022-08-31",성남-01-129-F-03.jpeg,""
"805",37.4069010000,127.1236650000,성남-01-130,경기도,성남시 분당구,더늘사랑어린이집,분당경찰서,"2022-08-31",성남-01-130-F-01.jpeg,""
"806",37.4072550000,127.1235270000,성남-01-130,경기도,성남시 분당구,더늘사랑어린이집,분당경찰서,"2022-08-31",성남-01-130-F-02.jpeg,""
"807",37.4058350000,127.1162320000,성남-01-131,경기도,성남시 분당구,삼평어린이집,분당경찰서,"2022-08-31",성남-01-131-F-01.jpeg,""
"808",37.4063390000,127.1160380000,성남-01-131,경기도,성남시 분당구,삼평어린이집,분당경찰서,"2022-08-31",성남-01-131-F-02.jpeg,""
"809",37.3911520000,127.0920910000,성남-01-132,경기도,성남시 분당구,판교제2어린이집,분당경찰서,"2022-09-01",성남-01-132-F-01.jpeg,""
"810",37.3913350000,127.0912660000,성남-01-132,경기도,성남시 분당구,판교제2어린이집,분당경찰서,"2022-09-01",성남-01-132-F-02.jpeg,""
"811",37.3915150000,127.0903610000,성남-01-132,경기도,성남시 분당구,판교제2어린이집,분당경찰서,"2022-09-01",성남-01-132-F-03.jpeg,""
"812",37.3916090000,127.0899120000,성남-01-132,경기도,성남시 분당구,판교제2어린이집,분당경찰서,"2022-09-01",성남-01-132-F-04.jpeg,""
"813",37.3914080000,127.0908390000,성남-01-132,경기도,성남시 분당구,판교제2어린이집,분당경찰서,"2022-09-01",성남-01-132-F-05.jpeg,""
"814",37.3913060000,127.0907630000,성남-01-132,경기도,성남시 분당구,판교제2어린이집,분당경찰서,"2022-09-01",성남-01-132-F-06.jpeg,""
"815",37.3912840000,127.0908250000,성남-01-132,경기도,성남시 분당구,판교제2어린이집,분당경찰서,"2022-09-01",성남-01-132-F-07.jpeg,""
"816",37.3792230000,127.1145390000,성남-01-133,경기도,성남시 분당구,수내동어린이집,분당경찰서,"2022-08-26",성남-01-133-F-01.jpeg,""
"817",37.3448020000,127.1120070000,성남-01-134,경기도,성남시 분당구,구미동어린이집,분당경찰서,"2022-08-22",성남-01-134-F-01.jpeg,""
"818",37.3445740000,127.1120890000,성남-01-134,경기도,성남시 분당구,구미동어린이집,분당경찰서,"2022-08-22",성남-01-134-F-02.jpeg,""
"819",37.4064340000,127.1524750000,성남-01-135,경기도,성남시 분당구,야탑보듬이나눔이어린이집,분당경찰서,"2022-08-22",성남-01-135-F-01.jpeg,""
"820",37.4062710000,127.1518990000,성남-01-135,경기도,성남시 분당구,야탑보듬이나눔이어린이집,분당경찰서,"2022-08-22",성남-01-135-F-02.jpeg,""
"821",37.4496260000,127.1582310000,성남-01-136,경기도,성남시 수정구,예림어린이집,성남수정경찰서,"2022-08-29",성남-01-136-F-01.jpeg,""
"822",37.4494540000,127.1581790000,성남-01-136,경기도,성남시 수정구,예림어린이집,성남수정경찰서,"2022-08-29",성남-01-136-F-02.jpeg,""
"823",37.4506610000,127.1517190000,성남-01-137,경기도,성남시 수정구,성남혜은학교,성남수정경찰서,"2022-08-17",성남-01-137-F-01.jpeg,""
"824",37.4504740000,127.1518140000,성남-01-137,경기도,성남시 수정구,성남혜은학교,성남수정경찰서,"2022-08-17",성남-01-137-F-02.jpeg,""
"825",37.4500210000,127.1523980000,성남-01-137,경기도,성남시 수정구,성남혜은학교,성남수정경찰서,"2022-08-17",성남-01-137-F-03.jpeg,""
"826",37.4502640000,127.1522750000,성남-01-137,경기도,성남시 수정구,성남혜은학교,성남수정경찰서,"2022-08-17",성남-01-137-F-04.jpeg,""
"827",37.4501670000,127.1528450000,성남-01-137,경기도,성남시 수정구,성남혜은학교,성남수정경찰서,"2022-08-17",성남-01-137-F-05.jpeg,""
"828",37.4505510000,127.1532610000,성남-01-137,경기도,성남시 수정구,성남혜은학교,성남수정경찰서,"2022-08-17",성남-01-137-F-06.jpeg,""
"829",37.4497630000,127.1529150000,성남-01-137,경기도,성남시 수정구,성남혜은학교,성남수정경찰서,"2022-08-17",성남-01-137-F-07.jpeg,""
"830",37.4492350000,127.1535210000,성남-01-137,경기도,성남시 수정구,성남혜은학교,성남수정경찰서,"2022-08-17",성남-01-137-F-08.jpeg,""
"831",37.4090780000,127.1434410000,성남-01-138,경기도,성남시 분당구,성은학교,분당경찰서,"2022-09-07",성남-01-138-F-01.jpeg,""
"832",37.4084140000,127.1430510000,성남-01-138,경기도,성남시 분당구,성은학교,분당경찰서,"2022-09-07",성남-01-138-F-02.jpeg,""
"833",37.4091140000,127.1436730000,성남-01-138,경기도,성남시 분당구,성은학교,분당경찰서,"2022-09-07",성남-01-138-F-03.jpeg,""
"834",37.4653110000,127.1280460000,성남-01-139,경기도,성남시 수정구,서울국제학교,성남수정경찰서,"2022-08-25",성남-01-139-F-01.jpeg,""
"835",37.4653420000,127.1280910000,성남-01-139,경기도,성남시 수정구,서울국제학교,성남수정경찰서,"2022-08-25",성남-01-139-F-02.jpeg,""
"836",37.3902070000,127.1253940000,성남-01-140,경기도,성남시 분당구,KDLP창의샘,분당경찰서,"2022-08-11",성남-01-140-F-01.jpeg,""
"837",37.3899770000,127.1253010000,성남-01-140,경기도,성남시 분당구,KDLP창의샘,분당경찰서,"2022-08-11",성남-01-140-F-02.jpeg,""
"838",37.3897310000,127.1247210000,성남-01-140,경기도,성남시 분당구,KDLP창의샘,분당경찰서,"2022-08-11",성남-01-140-F-03.jpeg,""
"839",37.3894010000,127.1244870000,성남-01-140,경기도,성남시 분당구,KDLP창의샘,분당경찰서,"2022-08-11",성남-01-140-F-04.jpeg,""
"840",37.3674560000,127.0705420000,성남-01-141,경기도,성남시 분당구,판교반디유치원,분당경찰서,"2022-08-31",성남-01-141-F-01.jpeg,""
"841",37.3675010000,127.0704940000,성남-01-141,경기도,성남시 분당구,판교반디유치원,분당경찰서,"2022-08-31",성남-01-141-F-02.jpeg,""
"842",37.4512160000,127.1527850000,성남-02-001,경기도,성남시 수정구,수정노인종합복지관,성남수정경찰서,"2022-08-17",성남-02-001-F-01.jpeg,""
"843",37.4509950000,127.1532710000,성남-02-001,경기도,성남시 수정구,수정노인종합복지관,성남수정경찰서,"2022-08-17",성남-02-001-F-02.jpeg,""
"844",37.4614060000,127.1302130000,성남-02-002,경기도,성남시 수정구,수정중앙노인종합복지관,성남수정경찰서,"2022-08-25",성남-02-002-F-01.jpeg,""
"845",37.4394310000,127.1375060000,성남-02-003,경기도,성남시 수정구,인보의집,성남수정경찰서,"2022-08-26",성남-02-003-F-01.jpeg,""
"846",37.4403630000,127.1370250000,성남-02-003,경기도,성남시 수정구,인보의집,성남수정경찰서,"2022-08-26",성남-02-003-F-02.jpeg,""
"847",37.4435550000,127.1426170000,성남-02-004,경기도,성남시 수정구,신흥3동제2경로당,성남수정경찰서,"2022-08-17",성남-02-004-F-01.jpeg,""
"848",37.4430110000,127.1430490000,성남-02-004,경기도,성남시 수정구,신흥3동제2경로당,성남수정경찰서,"2022-08-17",성남-02-004-F-02.jpeg,""
"849",37.4420980000,127.1694710000,성남-02-005,경기도,성남시 중원구,황송노인종합복지관,성남중원경찰서,"2022-08-04",성남-02-005-F-01.jpeg,""
"850",37.4418450000,127.1701940000,성남-02-005,경기도,성남시 중원구,황송노인종합복지관,성남중원경찰서,"2022-08-04",성남-02-005-F-02.jpeg,""
"851",37.4420210000,127.1694090000,성남-02-005,경기도,성남시 중원구,황송노인종합복지관,성남중원경찰서,"2022-08-04",성남-02-005-F-03.jpeg,""
"852",37.4415370000,127.1707470000,성남-02-005,경기도,성남시 중원구,황송노인종합복지관,성남중원경찰서,"2022-08-04",성남-02-005-F-04.jpeg,""
"853",37.4440830000,127.1738740000,성남-02-006,경기도,성남시 중원구,황송공원,성남중원경찰서,"2022-08-04",성남-02-006-F-01.jpeg,""
"854",37.4436910000,127.1724350000,성남-02-006,경기도,성남시 중원구,황송공원,성남중원경찰서,"2022-08-04",성남-02-006-F-02.jpeg,""
"855",37.4433710000,127.1714460000,성남-02-006,경기도,성남시 중원구,황송공원,성남중원경찰서,"2022-08-04",성남-02-006-F-03.jpeg,""
"856",37.4439940000,127.1731680000,성남-02-006,경기도,성남시 중원구,황송공원,성남중원경찰서,"2022-08-04",성남-02-006-F-04.jpeg,""
"857",37.4390060000,127.1587340000,성남-02-007,경기도,성남시 중원구,상대원2동제2복지회관,성남중원경찰서,"2022-08-17",성남-02-007-F-01.jpeg,""
"858",37.4393260000,127.1588810000,성남-02-007,경기도,성남시 중원구,상대원2동제2복지회관,성남중원경찰서,"2022-08-17",성남-02-007-F-02.jpeg,""
"859",37.4383740000,127.1583680000,성남-02-007,경기도,성남시 중원구,상대원2동제2복지회관,성남중원경찰서,"2022-08-17",성남-02-007-F-03.jpeg,""
"860",37.4319280000,127.1318280000,성남-02-008,경기도,성남시 중원구,중원노인종합복지관,성남중원경찰서,"2022-08-11",성남-02-008-F-01.jpeg,""
"861",37.4318110000,127.1316470000,성남-02-008,경기도,성남시 중원구,중원노인종합복지관,성남중원경찰서,"2022-08-11",성남-02-008-F-02.jpeg,""
"862",37.4316920000,127.1314540000,성남-02-008,경기도,성남시 중원구,중원노인종합복지관,성남중원경찰서,"2022-08-11",성남-02-008-F-03.jpeg,""
"863",37.4317870000,127.1312570000,성남-02-008,경기도,성남시 중원구,중원노인종합복지관,성남중원경찰서,"2022-08-11",성남-02-008-F-04.jpeg,""
"864",37.4320550000,127.1312230000,성남-02-008,경기도,성남시 중원구,중원노인종합복지관,성남중원경찰서,"2022-08-11",성남-02-008-F-05.jpeg,""
"865",37.4323370000,127.1311840000,성남-02-008,경기도,성남시 중원구,중원노인종합복지관,성남중원경찰서,"2022-08-11",성남-02-008-F-06.jpeg,""
"866",37.3476420000,127.1239630000,성남-02-009,경기도,성남시 분당구,서울시니어스타워,분당경찰서,"2022-08-31",성남-02-009-F-01.jpeg,""
"867",37.3459150000,127.1244710000,성남-02-009,경기도,성남시 분당구,서울시니어스타워,분당경찰서,"2022-08-31",성남-02-009-F-02.jpeg,""
"868",37.3467120000,127.1243370000,성남-02-009,경기도,성남시 분당구,서울시니어스타워,분당경찰서,"2022-08-31",성남-02-009-F-03.jpeg,""
"869",37.3481190000,127.1240530000,성남-02-009,경기도,성남시 분당구,서울시니어스타워,분당경찰서,"2022-08-31",성남-02-009-F-04.jpeg,""
"870",37.3903220000,127.1092320000,성남-02-010,경기도,성남시 분당구,판교노인종합복지관,분당경찰서,"2022-08-11",성남-02-010-F-01.jpeg,""
"871",37.3830920000,127.1509170000,성남-02-011,경기도,성남시 분당구,율동경로당,분당경찰서,"2022-08-31",성남-02-011-F-01.jpeg,""
"872",37.3828760000,127.1510610000,성남-02-011,경기도,성남시 분당구,율동경로당,분당경찰서,"2022-08-31",성남-02-011-F-02.jpeg,""
"873",37.4524590000,127.1685660000,성남-02-012,경기도,성남시 중원구,은행1동공원경로당,성남중원경찰서,"2022-09-02",성남-02-012-F-01.jpeg,""
"874",37.4480860000,127.1554880000,성남-02-015,경기도,성남시 수정구,대한노인회 성남시수정구지회,성남수정경찰서,"2022-08-17",성남-02-015-F-01.jpeg,""
"875",37.4401020000,127.1661610000,성남-02-016,경기도,성남시 중원구,상대원3경로당,성남중원경찰서,"2022-08-11",성남-02-016-F-01.jpeg,""
"876",37.4399040000,127.1660580000,성남-02-016,경기도,성남시 중원구,상대원3경로당,성남중원경찰서,"2022-08-11",성남-02-016-F-02.jpeg,""
"877",37.4399720000,127.1657870000,성남-02-016,경기도,성남시 중원구,상대원3경로당,성남중원경찰서,"2022-08-11",성남-02-016-F-03.jpeg,""
"878",37.4077650000,127.1440330000,성남-03-001,경기도,성남시 분당구,성남시한마음복지관,분당경찰서,"2022-09-01",성남-03-001-F-01.jpeg,""
