연번,위도,경도,보호구역아이디,시군구명,대상시설명,관할경찰서명,데이터기준일자
826,37.366489,127.109962,성남-01-047,성남시 분당구,성남신기초등학교,분당경찰서,2022-08-11
827,37.366759,127.109848,성남-01-047,성남시 분당구,성남신기초등학교,분당경찰서,2022-08-11
828,37.367019,127.109955,성남-01-047,성남시 분당구,성남신기초등학교,분당경찰서,2022-08-11
829,37.371259,127.144462,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
830,37.371575,127.144115,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
831,37.371706,127.143969,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
832,37.372031,127.143585,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
833,37.372705,127.142503,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
834,37.372013,127.143382,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
835,37.371601,127.143861,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
836,37.371319,127.144168,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
837,37.394302,127.125285,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
838,37.393847,127.125234,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
839,37.393453,127.125143,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
840,37.392827,127.124766,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
841,37.392357,127.124339,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
842,37.392265,127.124254,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
843,37.391819,127.123853,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
844,37.390759,127.123176,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
845,37.391047,127.123436,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
846,37.391283,127.123646,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
847,37.391817,127.124127,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
848,37.392519,127.124764,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
849,37.392748,127.124972,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
850,37.393541,127.125403,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
851,37.394241,127.125505,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
852,37.392111,127.124906,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
853,37.391491,127.125549,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
854,37.391425,127.125626,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
855,37.390929,127.126166,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
856,37.390663,127.126516,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
857,37.391103,127.125678,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
858,37.391658,127.125075,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
859,37.391989,127.124705,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
860,37.416761,127.128335,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
861,37.416748,127.127854,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
862,37.416731,127.127185,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
863,37.416722,127.126846,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
864,37.416716,127.126551,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
865,37.416712,127.126276,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
866,37.416705,127.126044,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
867,37.416697,127.125714,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
868,37.416682,127.124799,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
869,37.416681,127.124688,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
870,37.416678,127.124443,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
871,37.416537,127.123508,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
872,37.416882,127.124957,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
873,37.416897,127.125643,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
874,37.416911,127.126138,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
875,37.416914,127.126313,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
876,37.416919,127.126488,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
877,37.416925,127.126852,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
878,37.416938,127.127363,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
879,37.416944,127.127793,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
880,37.416957,127.128242,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
881,37.343723,127.115925,성남-01-051,성남시 분당구,오리초등학교,분당경찰서,2022-08-17
882,37.398503,127.125525,성남-01-052,성남시 분당구,이매초등학교,분당경찰서,2022-07-27
883,37.398879,127.125514,성남-01-052,성남시 분당구,이매초등학교,분당경찰서,2022-07-27
884,37.398064,127.125522,성남-01-052,성남시 분당구,이매초등학교,분당경찰서,2022-07-27
885,37.397685,127.125514,성남-01-052,성남시 분당구,이매초등학교,분당경찰서,2022-07-27
886,37.397145,127.125509,성남-01-052,성남시 분당구,이매초등학교,분당경찰서,2022-07-27
887,37.396469,127.125499,성남-01-052,성남시 분당구,이매초등학교,분당경찰서,2022-07-27
888,37.395678,127.125487,성남-01-052,성남시 분당구,이매초등학교,분당경찰서,2022-07-27
889,37.395043,127.125477,성남-01-052,성남시 분당구,이매초등학교,분당경찰서,2022-07-27
890,37.395896,127.125241,성남-01-052,성남시 분당구,이매초등학교,분당경찰서,2022-07-27
891,37.396854,127.125254,성남-01-052,성남시 분당구,이매초등학교,분당경찰서,2022-07-27
892,37.397958,127.125272,성남-01-052,성남시 분당구,이매초등학교,분당경찰서,2022-07-27
893,37.353569,127.116161,성남-01-053,성남시 분당구,청솔초등학교,분당경찰서,2022-08-25
894,37.354201,127.115021,성남-01-053,성남시 분당구,청솔초등학교,분당경찰서,2022-08-25
895,37.354943,127.113668,성남-01-053,성남시 분당구,청솔초등학교,분당경찰서,2022-08-25
896,37.354058,127.115819,성남-01-053,성남시 분당구,청솔초등학교,분당경찰서,2022-08-25
897,37.372715,127.133702,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
898,37.372688,127.133421,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
899,37.372526,127.133307,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
900,37.373077,127.132675,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
901,37.373347,127.132382,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
902,37.373259,127.133077,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
903,37.373987,127.132293,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
904,37.373544,127.132143,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
905,37.374133,127.131492,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
906,37.374628,127.130973,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
907,37.374871,127.130675,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
908,37.375196,127.130952,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
909,37.374358,127.131855,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
910,37.366981,127.119349,성남-01-055,성남시 분당구,한솔초등학교,분당경찰서,2022-08-26
911,37.368265,127.120153,성남-01-055,성남시 분당구,한솔초등학교,분당경찰서,2022-08-26
912,37.367148,127.118988,성남-01-055,성남시 분당구,한솔초등학교,분당경찰서,2022-08-26
913,37.365692,127.119037,성남-01-055,성남시 분당구,한솔초등학교,분당경찰서,2022-08-26
914,37.365881,127.118827,성남-01-055,성남시 분당구,한솔초등학교,분당경찰서,2022-08-26
915,37.365196,127.119245,성남-01-055,성남시 분당구,한솔초등학교,분당경찰서,2022-08-26
916,37.364547,127.118834,성남-01-055,성남시 분당구,한솔초등학교,분당경찰서,2022-08-26
917,37.364899,127.119248,성남-01-055,성남시 분당구,한솔초등학교,분당경찰서,2022-08-26
918,37.364288,127.119252,성남-01-055,성남시 분당구,한솔초등학교,분당경찰서,2022-08-26
919,37.368062,127.124694,성남-01-056,성남시 분당구,수내초등학교,분당경찰서,2022-08-22
920,37.368434,127.124293,성남-01-056,성남시 분당구,수내초등학교,분당경찰서,2022-08-22
921,37.368597,127.124119,성남-01-056,성남시 분당구,수내초등학교,분당경찰서,2022-08-22
922,37.368691,127.124013,성남-01-056,성남시 분당구,수내초등학교,분당경찰서,2022-08-22
923,37.369165,127.123479,성남-01-056,성남시 분당구,수내초등학교,분당경찰서,2022-08-22
924,37.369517,127.123048,성남-01-056,성남시 분당구,수내초등학교,분당경찰서,2022-08-22
925,37.369684,127.122845,성남-01-056,성남시 분당구,수내초등학교,분당경찰서,2022-08-22
926,37.400608,127.117022,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
927,37.400642,127.116627,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
928,37.401216,127.117015,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
929,37.401703,127.116626,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
930,37.401705,127.117021,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
931,37.402075,127.116827,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
932,37.402219,127.116624,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
933,37.402309,127.117025,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
934,37.402471,127.116633,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
935,37.402758,127.116633,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
936,37.403413,127.116967,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
937,37.403465,127.116775,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
938,37.403276,127.116599,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
939,37.403969,127.116728,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
940,37.403965,127.116279,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
941,37.404235,127.116463,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
942,37.404276,127.116463,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
943,37.404438,127.116876,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
944,37.404904,127.116908,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
945,37.404768,127.117537,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
946,37.404912,127.117413,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
947,37.403814,127.115613,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
948,37.403514,127.114638,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
949,37.403995,127.115955,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
950,37.404026,127.116006,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
951,37.404062,127.116079,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
952,37.404089,127.115335,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
953,37.404191,127.115503,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
954,37.404291,127.115701,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
955,37.404371,127.115896,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
956,37.404482,127.115814,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
957,37.404786,127.115931,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
958,37.404912,127.115493,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
959,37.405079,127.115728,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
960,37.405417,127.115338,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
961,37.405549,127.115627,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
962,37.405707,127.115322,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
963,37.406371,127.115323,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
964,37.406063,127.115616,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
965,37.406482,127.115608,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
966,37.387978,127.089751,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
967,37.387791,127.089699,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
968,37.387441,127.089317,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
969,37.387268,127.089498,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
970,37.387122,127.089431,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
971,37.386834,127.089141,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
972,37.386766,127.089302,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
973,37.386442,127.089316,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
974,37.386428,127.089649,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
975,37.386284,127.089251,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
976,37.386407,127.090233,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
977,37.386275,127.089985,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
978,37.386396,127.090841,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
979,37.386253,127.091402,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
980,37.386382,127.091399,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
981,37.386383,127.092023,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
982,37.386239,127.092695,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
983,37.386419,127.092884,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
984,37.386247,127.093302,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
985,37.386387,127.093313,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
986,37.386317,127.093567,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
987,37.386416,127.093443,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
988,37.386447,127.093909,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
989,37.386515,127.093683,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
990,37.448824,127.163321,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
991,37.448771,127.162721,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
992,37.448741,127.162421,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
993,37.448713,127.162125,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
994,37.448697,127.161955,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
995,37.448539,127.163712,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
996,37.448239,127.163819,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
997,37.448154,127.163844,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
998,37.448714,127.161416,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
999,37.448813,127.161046,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
1000,37.445147,127.131229,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1001,37.444976,127.130653,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1002,37.445071,127.130521,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1003,37.444991,127.130257,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1004,37.444905,127.130418,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1005,37.443921,127.130292,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1006,37.443897,127.130518,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1007,37.443929,127.130511,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1008,37.444024,127.130462,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1009,37.444109,127.130422,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1010,37.444238,127.130146,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1011,37.444369,127.130301,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1012,37.444475,127.130031,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1013,37.444646,127.129952,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1014,37.444603,127.130186,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1015,37.444711,127.130138,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1016,37.444839,127.130209,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1017,37.444839,127.129715,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1018,37.444723,127.129796,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1019,37.445027,127.129989,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1020,37.446336,127.129175,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
1021,37.434214,127.128101,성남-01-061,성남시 수정구,성수초등학교,성남수정경찰서,2022-08-04
1022,37.434871,127.127452,성남-01-061,성남시 수정구,성수초등학교,성남수정경찰서,2022-08-04
1023,37.434419,127.127832,성남-01-061,성남시 수정구,성수초등학교,성남수정경찰서,2022-08-04
1024,37.448113,127.141301,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
1025,37.448371,127.142183,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
1026,37.448497,127.142141,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
1027,37.448661,127.142671,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
1028,37.447055,127.140741,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
1029,37.446947,127.140383,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
1030,37.446858,127.140061,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
1031,37.446754,127.139716,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
1032,37.446692,127.139499,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
1033,37.446795,127.139343,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
1034,37.447253,127.139135,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
1035,37.427909,127.097876,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1036,37.427886,127.097961,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1037,37.427767,127.098519,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1038,37.427719,127.098968,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1039,37.427723,127.099025,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1040,37.427764,127.099333,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1041,37.427889,127.099694,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1042,37.427851,127.098497,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1043,37.426774,127.100552,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1044,37.426983,127.100625,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1045,37.427145,127.100676,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1046,37.427371,127.100756,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1047,37.427443,127.100784,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1048,37.427665,127.100866,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1049,37.427871,127.100929,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1050,37.428287,127.100955,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1051,37.428868,127.100971,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1052,37.429544,127.100807,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1053,37.427877,127.100793,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1054,37.427166,127.100544,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1055,37.426609,127.100379,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1056,37.427816,127.098782,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1057,37.429612,127.100651,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1058,37.428031,127.099844,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1059,37.429143,127.100962,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
1060,37.446302,127.145244,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1061,37.446151,127.145976,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1062,37.445719,127.144986,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1063,37.444628,127.143629,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1064,37.445355,127.144333,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1065,37.445948,127.145961,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1066,37.445962,127.145724,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1067,37.446071,127.145108,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1068,37.446169,127.145176,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1069,37.446845,127.145271,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1070,37.446869,127.145226,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1071,37.446927,127.145241,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1072,37.444629,127.143861,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1073,37.444605,127.143831,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1074,37.444531,127.143704,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1075,37.444416,127.143512,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1076,37.446015,127.145648,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1077,37.446272,127.145795,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
1078,37.429532,127.142848,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
1079,37.430311,127.144551,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
1080,37.430183,127.144561,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
1081,37.429724,127.144521,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
1082,37.429348,127.144542,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
1083,37.428872,127.142721,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
1084,37.428859,127.142429,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
1085,37.429089,127.142824,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
1086,37.340496,127.118016,성남-01-066,성남시 분당구,불곡초등학교,분당경찰서,2022-08-25
1087,37.340329,127.118233,성남-01-066,성남시 분당구,불곡초등학교,분당경찰서,2022-08-25
1088,37.340463,127.118696,성남-01-066,성남시 분당구,불곡초등학교,분당경찰서,2022-08-25
1089,37.340351,127.119104,성남-01-066,성남시 분당구,불곡초등학교,분당경찰서,2022-08-25
1090,37.340224,127.118943,성남-01-066,성남시 분당구,불곡초등학교,분당경찰서,2022-08-25
1091,37.339619,127.120261,성남-01-066,성남시 분당구,불곡초등학교,분당경찰서,2022-08-25
1092,37.376933,127.132962,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1093,37.376886,127.133013,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1094,37.376851,127.133064,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1095,37.376622,127.133321,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1096,37.376432,127.133545,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1097,37.376211,127.133787,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1098,37.376031,127.133979,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1099,37.375763,127.134287,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1100,37.375562,127.134532,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1101,37.375287,127.134828,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1102,37.375215,127.134907,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1103,37.375169,127.134948,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1104,37.374994,127.135149,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1105,37.374899,127.135256,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
