연번,위도,경도,보호구역아이디,시군구명,대상시설명,관할경찰서명,데이터기준일자
550,37.471052,127.143792,성남-01-038,성남시 수정구,위례고운초등학교,성남수정경찰서,2022-08-25
551,37.470782,127.143562,성남-01-038,성남시 수정구,위례고운초등학교,성남수정경찰서,2022-08-25
552,37.470759,127.144091,성남-01-038,성남시 수정구,위례고운초등학교,성남수정경찰서,2022-08-25
553,37.470745,127.144424,성남-01-038,성남시 수정구,위례고운초등학교,성남수정경찰서,2022-08-25
554,37.471011,127.144272,성남-01-038,성남시 수정구,위례고운초등학교,성남수정경찰서,2022-08-25
555,37.470775,127.145617,성남-01-038,성남시 수정구,위례고운초등학교,성남수정경찰서,2022-08-25
556,37.470311,127.146085,성남-01-038,성남시 수정구,위례고운초등학교,성남수정경찰서,2022-08-25
557,37.470279,127.146181,성남-01-038,성남시 수정구,위례고운초등학교,성남수정경찰서,2022-08-25
558,37.470048,127.146684,성남-01-038,성남시 수정구,위례고운초등학교,성남수정경찰서,2022-08-25
559,37.469747,127.146485,성남-01-038,성남시 수정구,위례고운초등학교,성남수정경찰서,2022-08-25
560,37.470594,127.146402,성남-01-038,성남시 수정구,위례고운초등학교,성남수정경찰서,2022-08-25
561,37.471067,127.146591,성남-01-038,성남시 수정구,위례고운초등학교,성남수정경찰서,2022-08-25
562,37.470657,127.146429,성남-01-038,성남시 수정구,위례고운초등학교,성남수정경찰서,2022-08-25
563,37.471031,127.147126,성남-01-038,성남시 수정구,위례고운초등학교,성남수정경찰서,2022-08-25
564,37.464812,127.142389,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
565,37.464221,127.143742,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
566,37.464041,127.144601,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
567,37.464811,127.147292,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
568,37.465893,127.148175,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
569,37.466203,127.148448,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
570,37.465331,127.141591,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
571,37.466507,127.143241,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
572,37.466795,127.143484,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
573,37.467189,127.143813,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
574,37.466622,127.143885,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
575,37.467198,127.144351,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
576,37.465975,127.143368,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
577,37.465055,127.142749,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
578,37.464405,127.143974,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
579,37.464346,127.144126,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
580,37.464246,127.144943,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
581,37.464359,127.145958,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
582,37.464415,127.146281,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
583,37.464878,127.147047,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
584,37.465853,127.147845,성남-01-039,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
585,37.466287,127.148225,성남-01-040,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
586,37.464371,127.146745,성남-01-040,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
587,37.465159,127.141955,성남-01-040,성남시 수정구,위례한빛초등학교,성남수정경찰서,2022-09-01
588,37.470472,127.153812,성남-01-040,성남시 수정구,위례푸른초등학교,성남수정경찰서,2022-08-25
589,37.469965,127.152047,성남-01-040,성남시 수정구,위례푸른초등학교,성남수정경찰서,2022-08-25
590,37.469682,127.151747,성남-01-040,성남시 수정구,위례푸른초등학교,성남수정경찰서,2022-08-25
591,37.469947,127.151889,성남-01-040,성남시 수정구,위례푸른초등학교,성남수정경찰서,2022-08-25
592,37.469679,127.151547,성남-01-040,성남시 수정구,위례푸른초등학교,성남수정경찰서,2022-08-25
593,37.469981,127.151177,성남-01-040,성남시 수정구,위례푸른초등학교,성남수정경찰서,2022-08-25
594,37.469677,127.151493,성남-01-040,성남시 수정구,위례푸른초등학교,성남수정경찰서,2022-08-25
595,37.470031,127.150589,성남-01-040,성남시 수정구,위례푸른초등학교,성남수정경찰서,2022-08-25
596,37.470098,127.150121,성남-01-040,성남시 수정구,위례푸른초등학교,성남수정경찰서,2022-08-25
597,37.471328,127.150459,성남-01-040,성남시 수정구,위례푸른초등학교,성남수정경찰서,2022-08-25
598,37.469611,127.150362,성남-01-040,성남시 수정구,위례푸른초등학교,성남수정경찰서,2022-08-25
599,37.469409,127.150096,성남-01-040,성남시 수정구,위례푸른초등학교,성남수정경찰서,2022-08-25
600,37.470625,127.153561,성남-01-040,성남시 수정구,위례푸른초등학교,성남수정경찰서,2022-08-25
601,37.470064,127.152554,성남-01-040,성남시 수정구,위례푸른초등학교,성남수정경찰서,2022-08-25
602,37.469366,127.150328,성남-01-040,성남시 수정구,위례푸른초등학교,성남수정경찰서,2022-08-25
603,37.470488,127.137183,성남-01-041,성남시 수정구,위례중앙초등학교,성남수정경찰서,2022-08-25
604,37.470961,127.137229,성남-01-041,성남시 수정구,위례중앙초등학교,성남수정경찰서,2022-08-25
605,37.470977,127.138755,성남-01-041,성남시 수정구,위례중앙초등학교,성남수정경찰서,2022-08-25
606,37.471213,127.139091,성남-01-041,성남시 수정구,위례중앙초등학교,성남수정경찰서,2022-08-25
607,37.470945,127.138851,성남-01-041,성남시 수정구,위례중앙초등학교,성남수정경찰서,2022-08-25
608,37.471206,127.139269,성남-01-041,성남시 수정구,위례중앙초등학교,성남수정경찰서,2022-08-25
609,37.470935,127.139631,성남-01-041,성남시 수정구,위례중앙초등학교,성남수정경찰서,2022-08-25
610,37.471308,127.137361,성남-01-041,성남시 수정구,위례중앙초등학교,성남수정경찰서,2022-08-25
611,37.472152,127.137275,성남-01-041,성남시 수정구,위례중앙초등학교,성남수정경찰서,2022-08-25
612,37.470521,127.136714,성남-01-041,성남시 수정구,위례중앙초등학교,성남수정경찰서,2022-08-25
613,37.471378,127.134805,성남-01-041,성남시 수정구,위례중앙초등학교,성남수정경찰서,2022-08-25
614,37.471146,127.134788,성남-01-041,성남시 수정구,위례중앙초등학교,성남수정경찰서,2022-08-25
615,37.472178,127.136844,성남-01-041,성남시 수정구,위례중앙초등학교,성남수정경찰서,2022-08-25
616,37.471191,127.139522,성남-01-041,성남시 수정구,위례중앙초등학교,성남수정경찰서,2022-08-25
617,37.441694,127.164111,성남-01-042,성남시 중원구,금상초등학교,성남중원경찰서,2022-08-17
618,37.441749,127.164277,성남-01-042,성남시 중원구,금상초등학교,성남중원경찰서,2022-08-17
619,37.442371,127.165926,성남-01-042,성남시 중원구,금상초등학교,성남중원경찰서,2022-08-17
620,37.442643,127.168099,성남-01-042,성남시 중원구,금상초등학교,성남중원경찰서,2022-08-17
621,37.442921,127.167328,성남-01-042,성남시 중원구,금상초등학교,성남중원경찰서,2022-08-17
622,37.442978,127.167011,성남-01-042,성남시 중원구,금상초등학교,성남중원경찰서,2022-08-17
623,37.442915,127.166857,성남-01-042,성남시 중원구,금상초등학교,성남중원경찰서,2022-08-17
624,37.442672,127.166195,성남-01-042,성남시 중원구,금상초등학교,성남중원경찰서,2022-08-17
625,37.442623,127.166074,성남-01-042,성남시 중원구,금상초등학교,성남중원경찰서,2022-08-17
626,37.442529,127.165825,성남-01-042,성남시 중원구,금상초등학교,성남중원경찰서,2022-08-17
627,37.442815,127.165761,성남-01-042,성남시 중원구,금상초등학교,성남중원경찰서,2022-08-17
628,37.443336,127.165437,성남-01-042,성남시 중원구,금상초등학교,성남중원경찰서,2022-08-17
629,37.442381,127.163728,성남-01-042,성남시 중원구,금상초등학교,성남중원경찰서,2022-08-17
630,37.455038,127.162021,성남-01-043,성남시 중원구,상원초등학교,성남중원경찰서,2022-08-29
631,37.454742,127.162531,성남-01-043,성남시 중원구,상원초등학교,성남중원경찰서,2022-08-29
632,37.454819,127.162567,성남-01-043,성남시 중원구,상원초등학교,성남중원경찰서,2022-08-29
633,37.454504,127.163349,성남-01-043,성남시 중원구,상원초등학교,성남중원경찰서,2022-08-29
634,37.453897,127.161249,성남-01-043,성남시 중원구,상원초등학교,성남중원경찰서,2022-08-29
635,37.453802,127.161443,성남-01-043,성남시 중원구,상원초등학교,성남중원경찰서,2022-08-29
636,37.453499,127.162039,성남-01-043,성남시 중원구,상원초등학교,성남중원경찰서,2022-08-29
637,37.454904,127.164404,성남-01-043,성남시 중원구,상원초등학교,성남중원경찰서,2022-08-29
638,37.454656,127.163711,성남-01-043,성남시 중원구,상원초등학교,성남중원경찰서,2022-08-29
639,37.363652,127.122395,성남-01-044,성남시 분당구,불정초등학교,분당경찰서,2022-08-26
640,37.363347,127.122461,성남-01-044,성남시 분당구,불정초등학교,분당경찰서,2022-08-26
641,37.363648,127.121735,성남-01-044,성남시 분당구,불정초등학교,분당경찰서,2022-08-26
642,37.363643,127.120902,성남-01-044,성남시 분당구,불정초등학교,분당경찰서,2022-08-26
643,37.363341,127.120927,성남-01-044,성남시 분당구,불정초등학교,분당경찰서,2022-08-26
644,37.363339,127.120581,성남-01-044,성남시 분당구,불정초등학교,분당경찰서,2022-08-26
645,37.363641,127.119981,성남-01-044,성남시 분당구,불정초등학교,분당경찰서,2022-08-26
646,37.363341,127.119977,성남-01-044,성남시 분당구,불정초등학교,분당경찰서,2022-08-26
647,37.362899,127.118843,성남-01-044,성남시 분당구,불정초등학교,분당경찰서,2022-08-26
648,37.361349,127.119291,성남-01-044,성남시 분당구,불정초등학교,분당경찰서,2022-08-26
649,37.359903,127.119305,성남-01-044,성남시 분당구,불정초등학교,분당경찰서,2022-08-26
650,37.407813,127.143393,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
651,37.405518,127.144659,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
652,37.405698,127.144908,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
653,37.405468,127.144817,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
654,37.405325,127.145596,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
655,37.405391,127.147358,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
656,37.405391,127.148177,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
657,37.405578,127.146991,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
658,37.405546,127.145741,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
659,37.406698,127.146593,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
660,37.406487,127.148269,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
661,37.406811,127.146913,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
662,37.406836,127.146161,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
663,37.407084,127.146029,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
664,37.406994,127.145687,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
665,37.406844,127.145325,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
666,37.406369,127.145044,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
667,37.406245,127.145177,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
668,37.406626,127.145197,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
669,37.407047,127.145438,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
670,37.407267,127.145504,성남-01-045,성남시 분당구,상탑초등학교,분당경찰서,2022-09-01
671,37.381192,127.129284,성남-01-046,성남시 분당구,서현초등학교,분당경찰서,2022-08-22
672,37.381459,127.129003,성남-01-046,성남시 분당구,서현초등학교,분당경찰서,2022-08-22
673,37.381808,127.128621,성남-01-046,성남시 분당구,서현초등학교,분당경찰서,2022-08-22
674,37.381883,127.128516,성남-01-046,성남시 분당구,서현초등학교,분당경찰서,2022-08-22
675,37.382402,127.127543,성남-01-046,성남시 분당구,서현초등학교,분당경찰서,2022-08-22
676,37.382472,127.127381,성남-01-046,성남시 분당구,서현초등학교,분당경찰서,2022-08-22
677,37.382488,127.127343,성남-01-046,성남시 분당구,서현초등학교,분당경찰서,2022-08-22
678,37.382986,127.126507,성남-01-046,성남시 분당구,서현초등학교,분당경찰서,2022-08-22
679,37.383814,127.125574,성남-01-046,성남시 분당구,서현초등학교,분당경찰서,2022-08-22
680,37.365575,127.109958,성남-01-047,성남시 분당구,성남신기초등학교,분당경찰서,2022-08-11
681,37.365615,127.109964,성남-01-047,성남시 분당구,성남신기초등학교,분당경찰서,2022-08-11
682,37.367371,127.109711,성남-01-047,성남시 분당구,성남신기초등학교,분당경찰서,2022-08-11
683,37.367602,127.109718,성남-01-047,성남시 분당구,성남신기초등학교,분당경찰서,2022-08-11
684,37.371198,127.144532,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
685,37.371665,127.144031,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
686,37.371706,127.143981,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
687,37.371706,127.143979,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
688,37.372236,127.143354,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
689,37.372382,127.143197,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
690,37.372787,127.141676,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
691,37.372745,127.141806,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
692,37.372645,127.142221,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
693,37.372561,127.142486,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
694,37.372349,127.142954,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
695,37.372277,127.143067,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
696,37.371744,127.143689,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
697,37.371591,127.143869,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
698,37.371589,127.143871,성남-01-048,성남시 분당구,성남장안초등학교,분당경찰서,2022-08-17
699,37.394374,127.125285,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
700,37.393299,127.125106,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
701,37.393169,127.125021,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
702,37.393084,127.125207,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
703,37.392444,127.124701,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
704,37.391555,127.123897,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
705,37.390421,127.122871,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
706,37.392105,127.124392,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
707,37.391816,127.124906,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
708,37.391964,127.125061,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
709,37.391554,127.125484,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
710,37.391308,127.125458,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
711,37.391022,127.126059,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
712,37.390838,127.126835,성남-01-049,성남시 분당구,안말초등학교,분당경찰서,2022-08-11
713,37.416723,127.126647,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
714,37.416718,127.126576,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
715,37.416709,127.126233,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
716,37.416699,127.125751,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
717,37.416611,127.123742,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
718,37.415785,127.122744,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
719,37.416664,127.124505,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
720,37.416934,127.124683,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
721,37.416912,127.126352,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
722,37.416919,127.126571,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
723,37.416731,127.127148,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
724,37.416941,127.127567,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
725,37.416953,127.128121,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
726,37.416947,127.127441,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
727,37.416705,127.126023,성남-01-050,성남시 분당구,야탑초등학교,분당경찰서,2022-07-27
728,37.345767,127.115911,성남-01-051,성남시 분당구,오리초등학교,분당경찰서,2022-08-17
729,37.345343,127.115911,성남-01-051,성남시 분당구,오리초등학교,분당경찰서,2022-08-17
730,37.344751,127.115911,성남-01-051,성남시 분당구,오리초등학교,분당경찰서,2022-08-17
731,37.344289,127.115921,성남-01-051,성남시 분당구,오리초등학교,분당경찰서,2022-08-17
732,37.342822,127.116291,성남-01-051,성남시 분당구,오리초등학교,분당경찰서,2022-08-17
733,37.344012,127.116291,성남-01-051,성남시 분당구,오리초등학교,분당경찰서,2022-08-17
734,37.344105,127.116291,성남-01-051,성남시 분당구,오리초등학교,분당경찰서,2022-08-17
735,37.398875,127.125266,성남-01-052,성남시 분당구,이매초등학교,분당경찰서,2022-07-27
736,37.395104,127.125486,성남-01-052,성남시 분당구,이매초등학교,분당경찰서,2022-07-27
737,37.396748,127.125511,성남-01-052,성남시 분당구,이매초등학교,분당경찰서,2022-07-27
738,37.396764,127.125251,성남-01-052,성남시 분당구,이매초등학교,분당경찰서,2022-07-27
739,37.396061,127.125498,성남-01-052,성남시 분당구,이매초등학교,분당경찰서,2022-07-27
740,37.353436,127.116967,성남-01-053,성남시 분당구,청솔초등학교,분당경찰서,2022-08-25
741,37.353643,127.116541,성남-01-053,성남시 분당구,청솔초등학교,분당경찰서,2022-08-25
742,37.353824,127.116219,성남-01-053,성남시 분당구,청솔초등학교,분당경찰서,2022-08-25
743,37.356142,127.111499,성남-01-053,성남시 분당구,청솔초등학교,분당경찰서,2022-08-25
744,37.372817,127.133571,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
745,37.373572,127.132744,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
746,37.373494,127.132208,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
747,37.374279,127.131346,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
748,37.374799,127.130768,성남-01-054,성남시 분당구,당촌초등학교,분당경찰서,2022-08-31
749,37.368184,127.120057,성남-01-055,성남시 분당구,한솔초등학교,분당경찰서,2022-08-26
750,37.366834,127.118899,성남-01-055,성남시 분당구,한솔초등학교,분당경찰서,2022-08-26
751,37.365426,127.119223,성남-01-055,성남시 분당구,한솔초등학교,분당경찰서,2022-08-26
752,37.363978,127.119286,성남-01-055,성남시 분당구,한솔초등학교,분당경찰서,2022-08-26
753,37.367807,127.124947,성남-01-056,성남시 분당구,수내초등학교,분당경찰서,2022-08-22
754,37.368313,127.124389,성남-01-056,성남시 분당구,수내초등학교,분당경찰서,2022-08-22
755,37.368962,127.123705,성남-01-056,성남시 분당구,수내초등학교,분당경찰서,2022-08-22
756,37.369287,127.123561,성남-01-056,성남시 분당구,수내초등학교,분당경찰서,2022-08-22
757,37.369323,127.123245,성남-01-056,성남시 분당구,수내초등학교,분당경찰서,2022-08-22
758,37.369702,127.122821,성남-01-056,성남시 분당구,수내초등학교,분당경찰서,2022-08-22
759,37.400104,127.117013,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
760,37.400302,127.117016,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
761,37.403012,127.117018,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
762,37.403934,127.116313,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
763,37.404969,127.117057,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
764,37.405153,127.117456,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
765,37.403882,127.115726,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
766,37.404421,127.115891,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
767,37.404648,127.116032,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
768,37.405347,127.115652,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
769,37.405933,127.115322,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
770,37.406978,127.115311,성남-01-057,성남시 분당구,성남송현초등학교,분당경찰서,2022-09-02
771,37.388161,127.089581,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
772,37.387799,127.089445,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
773,37.387687,127.089665,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
774,37.387473,127.089331,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
775,37.386282,127.089553,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
776,37.386275,127.090081,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
777,37.386269,127.090482,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
778,37.386265,127.090707,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
779,37.386393,127.090773,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
780,37.386384,127.091896,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
781,37.386246,127.092094,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
782,37.386399,127.092164,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
783,37.386424,127.092576,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
784,37.386421,127.092732,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
785,37.386576,127.093807,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
786,37.386596,127.093844,성남-01-058,성남시 분당구,판교초등학교,분당경찰서,2022-09-01
787,37.449824,127.164763,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
788,37.449732,127.164794,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
789,37.449418,127.163313,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
790,37.449251,127.163377,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
791,37.448857,127.163495,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
792,37.448857,127.163501,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
793,37.449284,127.165641,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
794,37.448724,127.162187,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
795,37.448614,127.161732,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
796,37.448747,127.160997,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
797,37.447815,127.161292,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
798,37.448761,127.163645,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
799,37.447613,127.164027,성남-01-059,성남시 중원구,성남동초등학교,성남중원경찰서,2022-08-22
800,37.445014,127.130788,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
801,37.444949,127.130593,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
802,37.445019,127.130348,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
803,37.444503,127.130694,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
804,37.443282,127.131353,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
805,37.443575,127.130673,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
806,37.444783,127.130141,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
807,37.444536,127.129155,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
808,37.444856,127.129757,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
809,37.445153,127.129715,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
810,37.446057,127.129304,성남-01-060,성남시 수정구,태평초등학교,성남수정경찰서,2022-08-11
811,37.433993,127.128548,성남-01-061,성남시 수정구,성수초등학교,성남수정경찰서,2022-08-04
812,37.434571,127.127605,성남-01-061,성남시 수정구,성수초등학교,성남수정경찰서,2022-08-04
813,37.447034,127.137629,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
814,37.448171,127.141013,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
815,37.448073,127.140679,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
816,37.448284,127.141401,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
817,37.448389,127.142262,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
818,37.448517,127.142209,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
819,37.449201,127.140061,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
820,37.447297,127.138005,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
821,37.447118,127.140932,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
822,37.446544,127.139321,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
823,37.447456,127.139057,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
824,37.447575,127.139003,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
825,37.447562,127.138884,성남-01-062,성남시 수정구,금빛초등학교,성남수정경찰서,2022-08-11
826,37.428024,127.097435,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
827,37.427909,127.097912,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
